variable_name,i,j,l,s,t,value
y,no_index,98,3,39,no_index,1.0
y,no_index,98,3,45,no_index,1.0
y,no_index,98,3,46,no_index,1.0
y,no_index,98,3,47,no_index,1.0
wb,no_index,20,no_index,no_index,no_index,12663.0
wb,no_index,21,no_index,no_index,no_index,12171.0
wb,no_index,48,no_index,no_index,no_index,12540.0
wb,no_index,61,no_index,no_index,no_index,1099.5899999999892
wb,no_index,65,no_index,no_index,no_index,12195.0
wb,no_index,66,no_index,no_index,no_index,11685.0
wb,no_index,72,no_index,no_index,no_index,9030.0
wb,no_index,73,no_index,no_index,no_index,9737.0
wb,no_index,78,no_index,no_index,no_index,8743.0
wb,no_index,82,no_index,no_index,no_index,8229.0
wb,no_index,87,no_index,no_index,no_index,13876.0
wb,no_index,92,no_index,no_index,no_index,10988.0
wb,no_index,100,no_index,no_index,no_index,12048.0
z,2,2,1,42,no_index,1.0
z,2,40,1,43,no_index,1.0
z,4,79,1,31,no_index,1.0
z,7,90,1,50,no_index,1.0
z,8,8,1,47,no_index,1.0
z,8,16,1,48,no_index,1.0
z,9,18,1,10,no_index,1.0
z,10,59,1,37,no_index,1.0
z,11,39,1,18,no_index,1.0
z,12,60,1,12,no_index,1.0
z,13,34,1,5,no_index,1.0
z,16,7,1,49,no_index,1.0
z,17,58,1,24,no_index,1.0
z,18,12,1,11,no_index,1.0
z,19,9,1,9,no_index,1.0
z,22,10,1,36,no_index,1.0
z,25,25,1,1,no_index,1.0
z,25,81,1,2,no_index,1.0
z,26,19,1,8,no_index,1.0
z,27,33,1,45,no_index,1.0
z,28,22,1,35,no_index,1.0
z,33,8,1,46,no_index,1.0
z,34,39,1,6,no_index,1.0
z,36,11,1,17,no_index,1.0
z,37,36,1,16,no_index,1.0
z,37,37,1,15,no_index,1.0
z,39,26,1,7,no_index,1.0
z,39,75,1,19,no_index,1.0
z,40,27,1,44,no_index,1.0
z,52,79,1,26,no_index,1.0
z,58,52,1,25,no_index,1.0
z,59,90,1,38,no_index,1.0
z,60,37,1,14,no_index,1.0
z,60,60,1,13,no_index,1.0
z,61,2,1,41,no_index,1.0
z,61,97,1,29,no_index,1.0
z,68,61,1,40,no_index,1.0
z,75,75,1,20,no_index,1.0
z,75,75,1,21,no_index,1.0
z,75,85,1,22,no_index,1.0
z,79,28,1,34,no_index,1.0
z,79,61,1,28,no_index,1.0
z,79,79,1,27,no_index,1.0
z,79,79,1,32,no_index,1.0
z,79,79,1,33,no_index,1.0
z,81,13,1,4,no_index,1.0
z,81,81,1,3,no_index,1.0
z,85,17,1,23,no_index,1.0
z,90,68,1,39,no_index,1.0
z,97,4,1,30,no_index,1.0
z,1,84,2,6,no_index,1.0
z,3,3,2,29,no_index,1.0
z,3,3,2,30,no_index,1.0
z,3,55,2,31,no_index,1.0
z,5,5,2,17,no_index,1.0
z,5,5,2,18,no_index,1.0
z,5,5,2,19,no_index,1.0
z,5,53,2,20,no_index,1.0
z,6,86,2,10,no_index,1.0
z,10,31,2,15,no_index,1.0
z,19,94,2,13,no_index,1.0
z,23,89,2,40,no_index,1.0
z,28,46,2,24,no_index,1.0
z,31,5,2,16,no_index,1.0
z,32,6,2,9,no_index,1.0
z,35,47,2,36,no_index,1.0
z,38,42,2,44,no_index,1.0
z,41,80,2,33,no_index,1.0
z,42,38,2,43,no_index,1.0
z,42,70,2,45,no_index,1.0
z,46,49,2,25,no_index,1.0
z,47,23,2,39,no_index,1.0
z,47,47,2,37,no_index,1.0
z,47,47,2,38,no_index,1.0
z,49,35,2,35,no_index,1.0
z,49,49,2,26,no_index,1.0
z,49,63,2,27,no_index,1.0
z,53,54,2,21,no_index,1.0
z,54,28,2,23,no_index,1.0
z,54,54,2,22,no_index,1.0
z,55,41,2,32,no_index,1.0
z,62,62,2,47,no_index,1.0
z,62,62,2,48,no_index,1.0
z,62,62,2,49,no_index,1.0
z,62,62,2,50,no_index,1.0
z,63,3,2,28,no_index,1.0
z,67,19,2,12,no_index,1.0
z,70,62,2,46,no_index,1.0
z,71,32,2,8,no_index,1.0
z,80,49,2,34,no_index,1.0
z,83,42,2,42,no_index,1.0
z,84,71,2,7,no_index,1.0
z,86,67,2,11,no_index,1.0
z,89,83,2,41,no_index,1.0
z,94,10,2,14,no_index,1.0
z,99,1,2,5,no_index,1.0
z,99,99,2,1,no_index,1.0
z,99,99,2,2,no_index,1.0
z,99,99,2,3,no_index,1.0
z,99,99,2,4,no_index,1.0
z,3,95,3,35,no_index,1.0
z,14,14,3,4,no_index,1.0
z,14,14,3,5,no_index,1.0
z,14,14,3,6,no_index,1.0
z,14,14,3,7,no_index,1.0
z,14,14,3,8,no_index,1.0
z,14,14,3,9,no_index,1.0
z,14,14,3,10,no_index,1.0
z,14,14,3,11,no_index,1.0
z,14,51,3,12,no_index,1.0
z,15,74,3,15,no_index,1.0
z,15,88,3,22,no_index,1.0
z,24,24,3,42,no_index,1.0
z,24,77,3,43,no_index,1.0
z,29,3,3,34,no_index,1.0
z,30,98,3,31,no_index,1.0
z,43,14,3,3,no_index,1.0
z,44,43,3,2,no_index,1.0
z,44,44,3,1,no_index,1.0
z,45,45,3,27,no_index,1.0
z,45,56,3,28,no_index,1.0
z,50,55,3,49,no_index,1.0
z,51,15,3,14,no_index,1.0
z,51,51,3,13,no_index,1.0
z,55,95,3,50,no_index,1.0
z,56,69,3,29,no_index,1.0
z,57,57,3,24,no_index,1.0
z,57,91,3,25,no_index,1.0
z,64,98,3,37,no_index,1.0
z,69,30,3,30,no_index,1.0
z,74,96,3,16,no_index,1.0
z,76,24,3,41,no_index,1.0
z,77,77,3,44,no_index,1.0
z,77,98,3,45,no_index,1.0
z,88,57,3,23,no_index,1.0
z,91,45,3,26,no_index,1.0
z,93,15,3,21,no_index,1.0
z,95,64,3,36,no_index,1.0
z,96,93,3,20,no_index,1.0
z,96,96,3,17,no_index,1.0
z,96,96,3,18,no_index,1.0
z,96,96,3,19,no_index,1.0
z,98,29,3,33,no_index,1.0
z,98,50,3,48,no_index,1.0
z,98,76,3,40,no_index,1.0
z,98,98,3,32,no_index,1.0
z,98,98,3,38,no_index,1.0
z,98,98,3,39,no_index,1.0
z,98,98,3,46,no_index,1.0
z,98,98,3,47,no_index,1.0
theta,no_index,no_index,no_index,no_index,no_index,273882911.7024003
beta,no_index,1,no_index,no_index,1,929.864
beta,no_index,2,no_index,no_index,9,988.312
beta,no_index,3,no_index,no_index,6,1122.9498094847377
beta,no_index,3,no_index,no_index,7,93.59019051526244
beta,no_index,4,no_index,no_index,6,928.044
beta,no_index,5,no_index,no_index,4,653.38
beta,no_index,6,no_index,no_index,2,430.04
beta,no_index,7,no_index,no_index,10,1014.0
beta,no_index,8,no_index,no_index,10,582.192
beta,no_index,9,no_index,no_index,2,729.924
beta,no_index,10,no_index,no_index,3,527.4562844526965
beta,no_index,10,no_index,no_index,8,535.7357155473034
beta,no_index,11,no_index,no_index,4,974.688
beta,no_index,12,no_index,no_index,3,607.932
beta,no_index,13,no_index,no_index,1,698.932
beta,no_index,14,no_index,no_index,1,310.2133320000001
beta,no_index,14,no_index,no_index,2,218.41871017915523
beta,no_index,14,no_index,no_index,3,66.87195782084456
beta,no_index,15,no_index,no_index,3,273.8930435473037
beta,no_index,15,no_index,no_index,5,241.37495645269624
beta,no_index,16,no_index,no_index,10,621.504
beta,no_index,17,no_index,no_index,5,720.252
beta,no_index,18,no_index,no_index,2,711.62
beta,no_index,19,no_index,no_index,2,94.8959538208451
beta,no_index,19,no_index,no_index,3,745.2680461791549
beta,no_index,22,no_index,no_index,7,718.848
beta,no_index,23,no_index,no_index,8,758.472
beta,no_index,24,no_index,no_index,9,486.564
beta,no_index,25,no_index,no_index,1,953.368
beta,no_index,26,no_index,no_index,2,960.076
beta,no_index,27,no_index,no_index,9,471.848
beta,no_index,28,no_index,no_index,5,119.8766708701719
beta,no_index,28,no_index,no_index,7,722.0033291298281
beta,no_index,29,no_index,no_index,7,881.2959999999999
beta,no_index,30,no_index,no_index,6,773.552
beta,no_index,31,no_index,no_index,3,695.812
beta,no_index,32,no_index,no_index,2,821.496
beta,no_index,33,no_index,no_index,9,899.444
beta,no_index,34,no_index,no_index,1,739.492
beta,no_index,35,no_index,no_index,7,790.2439999999999
beta,no_index,36,no_index,no_index,4,990.756
beta,no_index,37,no_index,no_index,3,617.188
beta,no_index,38,no_index,no_index,9,619.476
beta,no_index,39,no_index,no_index,2,490.3266679999998
beta,no_index,39,no_index,no_index,4,446.14133200000015
beta,no_index,40,no_index,no_index,9,915.564
beta,no_index,41,no_index,no_index,7,1195.428
beta,no_index,42,no_index,no_index,9,663.676
beta,no_index,43,no_index,no_index,1,848.068
beta,no_index,44,no_index,no_index,1,1101.256
beta,no_index,45,no_index,no_index,6,814.112
beta,no_index,46,no_index,no_index,5,720.668
beta,no_index,47,no_index,no_index,8,501.8
beta,no_index,49,no_index,no_index,5,125.24170467713182
beta,no_index,49,no_index,no_index,6,344.30505640185925
beta,no_index,49,no_index,no_index,7,351.2732389210089
beta,no_index,50,no_index,no_index,10,689.156
beta,no_index,51,no_index,no_index,3,806.364
beta,no_index,52,no_index,no_index,5,738.2439999999999
beta,no_index,53,no_index,no_index,4,1074.476
beta,no_index,54,no_index,no_index,5,868.66
beta,no_index,55,no_index,no_index,7,84.11292681451778
beta,no_index,55,no_index,no_index,10,1102.059073185482
beta,no_index,56,no_index,no_index,6,525.304
beta,no_index,57,no_index,no_index,5,794.404
beta,no_index,58,no_index,no_index,5,515.164
beta,no_index,59,no_index,no_index,8,615.212
beta,no_index,60,no_index,no_index,3,695.084
beta,no_index,61,no_index,no_index,6,129.6770275693849
beta,no_index,61,no_index,no_index,8,818.4602924306157
beta,no_index,62,no_index,no_index,10,908.7
beta,no_index,63,no_index,no_index,6,647.8159999999999
beta,no_index,64,no_index,no_index,8,829.036
beta,no_index,67,no_index,no_index,3,893.9319999999999
beta,no_index,68,no_index,no_index,8,837.304
beta,no_index,69,no_index,no_index,6,1074.58
beta,no_index,70,no_index,no_index,9,547.56
beta,no_index,71,no_index,no_index,2,1109.316
beta,no_index,74,no_index,no_index,3,454.688
beta,no_index,75,no_index,no_index,4,1165.58
beta,no_index,76,no_index,no_index,8,928.096
beta,no_index,77,no_index,no_index,9,468.156
beta,no_index,79,no_index,no_index,6,81.1414385440183
beta,no_index,79,no_index,no_index,7,882.0545614559816
beta,no_index,80,no_index,no_index,7,1187.836
beta,no_index,81,no_index,no_index,1,591.448
beta,no_index,83,no_index,no_index,9,682.76
beta,no_index,84,no_index,no_index,2,855.192
beta,no_index,85,no_index,no_index,5,633.568
beta,no_index,86,no_index,no_index,2,676.9359999999999
beta,no_index,88,no_index,no_index,5,875.784
beta,no_index,89,no_index,no_index,8,960.076
beta,no_index,90,no_index,no_index,8,222.18193679150556
beta,no_index,90,no_index,no_index,10,780.5340632084944
beta,no_index,91,no_index,no_index,5,745.004
beta,no_index,93,no_index,no_index,4,740.376
beta,no_index,94,no_index,no_index,3,713.752
beta,no_index,95,no_index,no_index,7,99.687697932826
beta,no_index,95,no_index,no_index,10,787.2763020671739
beta,no_index,96,no_index,no_index,4,1052.844
beta,no_index,97,no_index,no_index,6,656.76
beta,no_index,98,no_index,no_index,7,91.86738723057536
beta,no_index,98,no_index,no_index,8,91.86738723057536
beta,no_index,98,no_index,no_index,9,354.88133200000016
beta,no_index,98,no_index,no_index,10,612.8198935388491
beta,no_index,99,no_index,no_index,1,925.6
