variable_name,i,j,l,s,t,value
z,14,14,1,5,no_index,1.0
z,14,14,1,6,no_index,1.0
z,14,14,1,7,no_index,1.0
z,14,84,1,8,no_index,1.0
z,22,22,1,17,no_index,1.0
z,22,41,1,18,no_index,1.0
z,28,3,1,29,no_index,1.0
z,29,48,1,35,no_index,1.0
z,31,78,1,31,no_index,1.0
z,33,33,1,43,no_index,1.0
z,33,62,1,44,no_index,1.0
z,38,33,1,42,no_index,1.0
z,41,51,1,19,no_index,1.0
z,42,38,1,41,no_index,1.0
z,48,8,1,36,no_index,1.0
z,51,2,1,22,no_index,1.0
z,51,22,1,16,no_index,1.0
z,51,51,1,12,no_index,1.0
z,51,51,1,13,no_index,1.0
z,51,51,1,14,no_index,1.0
z,51,51,1,15,no_index,1.0
z,51,51,1,20,no_index,1.0
z,51,51,1,21,no_index,1.0
z,52,28,1,28,no_index,1.0
z,55,42,1,40,no_index,1.0
z,62,55,1,50,no_index,1.0
z,62,62,1,47,no_index,1.0
z,62,62,1,48,no_index,1.0
z,62,62,1,49,no_index,1.0
z,62,86,1,45,no_index,1.0
z,68,29,1,34,no_index,1.0
z,68,52,1,27,no_index,1.0
z,78,97,1,32,no_index,1.0
z,83,55,1,39,no_index,1.0
z,83,83,1,38,no_index,1.0
z,84,51,1,11,no_index,1.0
z,84,84,1,9,no_index,1.0
z,84,84,1,10,no_index,1.0
z,86,62,1,46,no_index,1.0
z,88,68,1,26,no_index,1.0
z,91,88,1,25,no_index,1.0
z,91,91,1,24,no_index,1.0
z,97,68,1,33,no_index,1.0
z,99,14,1,4,no_index,1.0
z,99,99,1,1,no_index,1.0
z,99,99,1,2,no_index,1.0
z,99,99,1,3,no_index,1.0
z,4,4,2,24,no_index,1.0
z,4,4,2,25,no_index,1.0
z,4,4,2,26,no_index,1.0
z,4,4,2,27,no_index,1.0
z,4,4,2,28,no_index,1.0
z,4,4,2,29,no_index,1.0
z,4,4,2,30,no_index,1.0
z,4,4,2,31,no_index,1.0
z,4,4,2,32,no_index,1.0
z,4,4,2,33,no_index,1.0
z,4,4,2,34,no_index,1.0
z,4,76,2,35,no_index,1.0
z,7,79,2,38,no_index,1.0
z,16,16,2,43,no_index,1.0
z,16,16,2,44,no_index,1.0
z,16,16,2,45,no_index,1.0
z,16,16,2,46,no_index,1.0
z,16,16,2,47,no_index,1.0
z,16,16,2,48,no_index,1.0
z,16,16,2,49,no_index,1.0
z,16,16,2,50,no_index,1.0
z,17,96,2,13,no_index,1.0
z,32,73,2,7,no_index,1.0
z,47,56,2,41,no_index,1.0
z,56,16,2,42,no_index,1.0
z,65,73,2,10,no_index,1.0
z,73,17,2,12,no_index,1.0
z,73,32,2,6,no_index,1.0
z,73,65,2,9,no_index,1.0
z,73,73,2,1,no_index,1.0
z,73,73,2,2,no_index,1.0
z,73,73,2,3,no_index,1.0
z,73,73,2,4,no_index,1.0
z,73,73,2,5,no_index,1.0
z,73,73,2,8,no_index,1.0
z,73,73,2,11,no_index,1.0
z,76,7,2,37,no_index,1.0
z,76,76,2,36,no_index,1.0
z,79,47,2,40,no_index,1.0
z,79,79,2,39,no_index,1.0
z,96,4,2,23,no_index,1.0
z,96,96,2,14,no_index,1.0
z,96,96,2,15,no_index,1.0
z,96,96,2,16,no_index,1.0
z,96,96,2,17,no_index,1.0
z,96,96,2,18,no_index,1.0
z,96,96,2,19,no_index,1.0
z,96,96,2,20,no_index,1.0
z,96,96,2,21,no_index,1.0
z,96,96,2,22,no_index,1.0
z,17,81,3,3,no_index,1.0
z,24,77,3,46,no_index,1.0
z,30,30,3,11,no_index,1.0
z,30,30,3,12,no_index,1.0
z,30,30,3,28,no_index,1.0
z,30,30,3,29,no_index,1.0
z,30,33,3,30,no_index,1.0
z,30,43,3,13,no_index,1.0
z,33,92,3,31,no_index,1.0
z,40,24,3,45,no_index,1.0
z,40,40,3,42,no_index,1.0
z,40,40,3,43,no_index,1.0
z,40,40,3,44,no_index,1.0
z,43,30,3,10,no_index,1.0
z,43,43,3,7,no_index,1.0
z,43,43,3,14,no_index,1.0
z,43,43,3,15,no_index,1.0
z,43,43,3,16,no_index,1.0
z,43,43,3,17,no_index,1.0
z,43,43,3,18,no_index,1.0
z,43,43,3,19,no_index,1.0
z,43,43,3,20,no_index,1.0
z,43,43,3,21,no_index,1.0
z,43,43,3,22,no_index,1.0
z,43,43,3,23,no_index,1.0
z,43,43,3,24,no_index,1.0
z,43,43,3,25,no_index,1.0
z,43,74,3,8,no_index,1.0
z,43,87,3,26,no_index,1.0
z,70,70,3,34,no_index,1.0
z,70,70,3,35,no_index,1.0
z,70,83,3,36,no_index,1.0
z,71,17,3,2,no_index,1.0
z,71,71,3,1,no_index,1.0
z,74,43,3,9,no_index,1.0
z,77,77,3,47,no_index,1.0
z,77,77,3,48,no_index,1.0
z,77,77,3,49,no_index,1.0
z,77,77,3,50,no_index,1.0
z,81,43,3,6,no_index,1.0
z,81,81,3,4,no_index,1.0
z,81,81,3,5,no_index,1.0
z,83,40,3,41,no_index,1.0
z,83,83,3,37,no_index,1.0
z,83,83,3,40,no_index,1.0
z,83,98,3,38,no_index,1.0
z,87,30,3,27,no_index,1.0
z,92,70,3,33,no_index,1.0
z,92,92,3,32,no_index,1.0
z,98,83,3,39,no_index,1.0
z,11,11,4,12,no_index,1.0
z,11,11,4,13,no_index,1.0
z,11,11,4,14,no_index,1.0
z,11,11,4,17,no_index,1.0
z,11,11,4,18,no_index,1.0
z,11,11,4,19,no_index,1.0
z,11,11,4,24,no_index,1.0
z,11,11,4,25,no_index,1.0
z,11,11,4,26,no_index,1.0
z,11,11,4,27,no_index,1.0
z,11,11,4,28,no_index,1.0
z,11,11,4,29,no_index,1.0
z,11,11,4,30,no_index,1.0
z,11,18,4,31,no_index,1.0
z,11,39,4,15,no_index,1.0
z,11,94,4,20,no_index,1.0
z,18,18,4,32,no_index,1.0
z,18,18,4,33,no_index,1.0
z,18,18,4,34,no_index,1.0
z,18,18,4,35,no_index,1.0
z,18,50,4,36,no_index,1.0
z,34,11,4,11,no_index,1.0
z,34,34,4,6,no_index,1.0
z,34,34,4,7,no_index,1.0
z,34,34,4,8,no_index,1.0
z,34,34,4,9,no_index,1.0
z,34,34,4,10,no_index,1.0
z,39,11,4,16,no_index,1.0
z,50,50,4,37,no_index,1.0
z,50,50,4,38,no_index,1.0
z,50,50,4,39,no_index,1.0
z,50,50,4,40,no_index,1.0
z,50,50,4,41,no_index,1.0
z,50,50,4,42,no_index,1.0
z,50,50,4,43,no_index,1.0
z,50,50,4,44,no_index,1.0
z,50,50,4,45,no_index,1.0
z,50,50,4,46,no_index,1.0
z,50,50,4,47,no_index,1.0
z,50,50,4,48,no_index,1.0
z,50,50,4,49,no_index,1.0
z,50,50,4,50,no_index,1.0
z,75,34,4,5,no_index,1.0
z,75,75,4,1,no_index,1.0
z,75,75,4,2,no_index,1.0
z,75,75,4,3,no_index,1.0
z,75,75,4,4,no_index,1.0
z,94,11,4,23,no_index,1.0
z,94,94,4,21,no_index,1.0
z,94,94,4,22,no_index,1.0
z,1,1,5,1,no_index,1.0
z,1,1,5,2,no_index,1.0
z,1,1,5,3,no_index,1.0
z,1,1,5,4,no_index,1.0
z,1,1,5,5,no_index,1.0
z,1,1,5,6,no_index,1.0
z,1,1,5,7,no_index,1.0
z,1,35,5,8,no_index,1.0
z,10,89,5,41,no_index,1.0
z,35,35,5,9,no_index,1.0
z,35,35,5,10,no_index,1.0
z,35,45,5,11,no_index,1.0
z,45,84,5,12,no_index,1.0
z,54,69,5,21,no_index,1.0
z,58,58,5,43,no_index,1.0
z,58,58,5,44,no_index,1.0
z,58,58,5,45,no_index,1.0
z,58,80,5,46,no_index,1.0
z,63,63,5,35,no_index,1.0
z,63,100,5,36,no_index,1.0
z,69,69,5,22,no_index,1.0
z,69,69,5,23,no_index,1.0
z,69,69,5,24,no_index,1.0
z,69,69,5,27,no_index,1.0
z,69,69,5,28,no_index,1.0
z,69,69,5,29,no_index,1.0
z,69,69,5,30,no_index,1.0
z,69,72,5,25,no_index,1.0
z,69,72,5,31,no_index,1.0
z,71,54,5,20,no_index,1.0
z,72,63,5,34,no_index,1.0
z,72,69,5,26,no_index,1.0
z,72,72,5,32,no_index,1.0
z,72,72,5,33,no_index,1.0
z,80,23,5,50,no_index,1.0
z,80,80,5,47,no_index,1.0
z,80,80,5,48,no_index,1.0
z,80,80,5,49,no_index,1.0
z,84,71,5,19,no_index,1.0
z,84,84,5,13,no_index,1.0
z,84,84,5,14,no_index,1.0
z,84,84,5,15,no_index,1.0
z,84,84,5,16,no_index,1.0
z,84,84,5,17,no_index,1.0
z,84,84,5,18,no_index,1.0
z,86,10,5,40,no_index,1.0
z,86,86,5,38,no_index,1.0
z,86,86,5,39,no_index,1.0
z,89,58,5,42,no_index,1.0
z,100,86,5,37,no_index,1.0
