variable_name,i,j,l,s,t,value
x,no_index,39,2,9,no_index,4800.067904442909
x,no_index,39,2,15,no_index,13208.932095557093
x,no_index,42,2,46,no_index,7281.180800000002
x,no_index,44,2,28,no_index,4017.822221636176
x,no_index,47,2,47,no_index,7281.180800000002
x,no_index,50,2,43,no_index,5250.178500000002
x,no_index,53,2,22,no_index,20663.0
x,no_index,54,2,17,no_index,2014.118356870968
x,no_index,54,2,18,no_index,4730.446440806543
x,no_index,54,2,27,no_index,9960.43520232249
x,no_index,55,2,33,no_index,5029.4621999999945
x,no_index,61,2,36,no_index,5250.178500000001
x,no_index,61,2,45,no_index,5250.178500000002
x,no_index,62,2,49,no_index,7281.180800000002
x,no_index,71,2,5,no_index,9050.932095557093
x,no_index,74,2,12,no_index,3943.932095557091
x,no_index,75,2,2,no_index,9050.932095557093
x,no_index,75,2,10,no_index,4800.067904442909
x,no_index,75,2,11,no_index,8564.0
x,no_index,76,2,19,no_index,1803.015283191895
x,no_index,76,2,20,no_index,16044.984716808103
x,no_index,78,2,30,no_index,3492.821499999999
x,no_index,81,2,3,no_index,2341.4020356956808
x,no_index,81,2,4,no_index,4232.53005986141
x,no_index,90,2,44,no_index,5250.178500000002
x,no_index,95,2,48,no_index,7281.180800000002
x,no_index,96,2,23,no_index,19867.599400000126
x,no_index,5,3,16,no_index,12565.0
x,no_index,13,3,5,no_index,9050.932095557093
x,no_index,16,3,50,no_index,6701.821499999998
x,no_index,17,3,4,no_index,9050.932095557093
x,no_index,20,3,20,no_index,7412.821499999999
x,no_index,21,3,33,no_index,7370.932095557091
x,no_index,22,3,31,no_index,13824.0
x,no_index,23,3,42,no_index,5250.178500000002
x,no_index,24,3,45,no_index,5250.178500000003
x,no_index,29,3,11,no_index,12147.932095557093
x,no_index,30,3,10,no_index,4800.067904442909
x,no_index,33,3,43,no_index,5250.178500000002
x,no_index,40,3,39,no_index,5250.178500000001
x,no_index,41,3,30,no_index,22989.0
x,no_index,42,3,36,no_index,5250.178500000001
x,no_index,43,3,8,no_index,4800.067904442909
x,no_index,44,3,3,no_index,9050.932095557093
x,no_index,44,3,13,no_index,8109.245682806733
x,no_index,46,3,22,no_index,8608.821499999998
x,no_index,49,3,19,no_index,15785.0
x,no_index,50,3,49,no_index,7281.180800000002
x,no_index,52,3,23,no_index,14197.0
x,no_index,57,3,32,no_index,15277.0
x,no_index,59,3,21,no_index,6580.821499999999
x,no_index,63,3,29,no_index,1957.6429999999973
x,no_index,63,3,41,no_index,5250.178500000002
x,no_index,64,3,40,no_index,5250.178500000001
x,no_index,70,3,38,no_index,5250.178500000001
x,no_index,71,3,12,no_index,5125.284791928298
x,no_index,71,3,18,no_index,2356.7152080717024
x,no_index,73,3,7,no_index,2166.755469770129
x,no_index,74,3,9,no_index,4800.067904442909
x,no_index,77,3,44,no_index,5250.178500000009
x,no_index,77,3,46,no_index,3752.821499999991
x,no_index,82,3,14,no_index,8229.0
x,no_index,87,3,25,no_index,4324.173567868595
x,no_index,87,3,26,no_index,4751.7585276884965
x,no_index,94,3,6,no_index,4800.067904442909
x,no_index,94,3,17,no_index,7471.262636053343
x,no_index,97,3,37,no_index,5250.178500000001
x,no_index,3,4,38,no_index,5250.178500000001
x,no_index,8,4,36,no_index,5250.178500000009
x,no_index,15,4,2,no_index,5479.279227527964
x,no_index,15,4,8,no_index,4429.720772472036
x,no_index,18,4,31,no_index,1826.6366447843773
x,no_index,18,4,32,no_index,7058.295450772714
x,no_index,21,4,6,no_index,4800.067904442909
x,no_index,30,4,24,no_index,2628.296873046713
x,no_index,30,4,26,no_index,7447.635222510378
x,no_index,37,4,10,no_index,4800.067904442909
x,no_index,40,4,42,no_index,5250.178500000002
x,no_index,40,4,47,no_index,2231.0257539407285
x,no_index,40,4,48,no_index,4875.617246059268
x,no_index,56,4,44,no_index,5250.178500000002
x,no_index,60,4,39,no_index,5250.178500000001
x,no_index,60,4,41,no_index,5250.178500000001
x,no_index,66,4,15,no_index,11685.0
x,no_index,67,4,9,no_index,4800.067904442909
x,no_index,69,4,11,no_index,2352.11613795898
x,no_index,69,4,14,no_index,18312.88386204102
x,no_index,71,4,7,no_index,4800.067904442909
x,no_index,80,4,40,no_index,5250.178500000001
x,no_index,83,4,37,no_index,5250.178500000001
x,no_index,83,4,46,no_index,7281.180800000002
x,no_index,95,4,43,no_index,5250.178500000001
x,no_index,98,4,45,no_index,5250.178500000004
x,no_index,98,4,49,no_index,7281.180800000002
x,no_index,99,4,1,no_index,9050.932095557093
x,no_index,1,5,2,no_index,9050.932095557093
x,no_index,1,5,10,no_index,4800.067904442909
x,no_index,1,5,17,no_index,4031.0
x,no_index,10,5,38,no_index,5250.178500000001
x,no_index,23,5,49,no_index,2160.29717089054
x,no_index,23,5,50,no_index,5120.883629109462
x,no_index,25,5,4,no_index,9050.932095557093
x,no_index,25,5,7,no_index,4800.067904442909
x,no_index,26,5,8,no_index,4800.067904442909
x,no_index,51,5,36,no_index,5250.178500000001
x,no_index,55,5,40,no_index,5250.178500000001
x,no_index,55,5,42,no_index,5250.178500000002
x,no_index,59,5,37,no_index,5250.178500000001
x,no_index,63,5,39,no_index,5250.178500000001
x,no_index,72,5,44,no_index,5250.178500000002
x,no_index,80,5,41,no_index,5250.178500000002
x,no_index,80,5,46,no_index,7281.180800000002
x,no_index,84,5,9,no_index,4800.067904442909
x,no_index,87,5,6,no_index,4800.067904442909
x,no_index,89,5,43,no_index,5250.178500000002
x,no_index,92,5,48,no_index,7281.180800000002
x,no_index,2,6,33,no_index,6474.640699999996
x,no_index,2,6,43,no_index,5250.178500000002
x,no_index,2,6,48,no_index,2583.756017668464
x,no_index,2,6,49,no_index,4697.424782331538
x,no_index,3,6,21,no_index,2414.744481528298
x,no_index,6,6,2,no_index,8270.0
x,no_index,7,6,45,no_index,5250.178500000002
x,no_index,7,6,47,no_index,7281.180800000002
x,no_index,9,6,10,no_index,4800.067904442909
x,no_index,9,6,11,no_index,9236.932095557093
x,no_index,18,6,6,no_index,4800.067904442909
x,no_index,19,6,18,no_index,11356.932095557093
x,no_index,20,6,40,no_index,5250.178500000001
x,no_index,27,6,34,no_index,3823.821499999999
x,no_index,27,6,36,no_index,5250.178500000001
x,no_index,29,6,9,no_index,4800.067904442909
x,no_index,35,6,8,no_index,4800.067904442909
x,no_index,36,6,23,no_index,19053.0
x,no_index,37,6,16,no_index,7068.932095557091
x,no_index,43,6,4,no_index,9050.932095557093
x,no_index,46,6,41,no_index,5250.178500000002
x,no_index,48,6,20,no_index,12540.0
x,no_index,55,6,50,no_index,7281.180800000002
x,no_index,58,6,44,no_index,3128.03865916582
x,no_index,61,6,46,no_index,7281.180800000002
x,no_index,65,6,28,no_index,7394.932095557091
x,no_index,67,6,17,no_index,12390.932095557093
x,no_index,68,6,30,no_index,3939.04859270687
x,no_index,70,6,32,no_index,5279.821499999999
x,no_index,73,6,3,no_index,7570.244530229871
x,no_index,78,6,39,no_index,5250.178500000001
x,no_index,79,6,31,no_index,18523.0
x,no_index,81,6,7,no_index,4800.067904442909
x,no_index,86,6,42,no_index,1680.3171238572268
x,no_index,93,6,26,no_index,14238.0
x,no_index,95,6,27,no_index,4525.640699999996
x,no_index,99,6,19,no_index,8749.067904442909
y,no_index,8,1,49,no_index,1.0
y,no_index,8,1,50,no_index,1.0
y,no_index,10,1,18,no_index,1.0
y,no_index,10,1,19,no_index,1.0
y,no_index,10,1,26,no_index,1.0
y,no_index,10,1,27,no_index,1.0
y,no_index,10,1,28,no_index,1.0
y,no_index,11,1,30,no_index,1.0
y,no_index,12,1,11,no_index,1.0
y,no_index,14,1,1,no_index,1.0
y,no_index,14,1,2,no_index,1.0
y,no_index,14,1,3,no_index,1.0
y,no_index,14,1,4,no_index,1.0
y,no_index,16,1,45,no_index,1.0
y,no_index,19,1,8,no_index,1.0
y,no_index,26,1,21,no_index,1.0
y,no_index,26,1,22,no_index,1.0
y,no_index,28,1,31,no_index,1.0
y,no_index,28,1,38,no_index,1.0
y,no_index,31,1,14,no_index,1.0
y,no_index,31,1,15,no_index,1.0
y,no_index,31,1,16,no_index,1.0
y,no_index,31,1,17,no_index,1.0
y,no_index,31,1,24,no_index,1.0
y,no_index,32,1,9,no_index,1.0
y,no_index,33,1,40,no_index,1.0
y,no_index,43,1,12,no_index,1.0
y,no_index,43,1,13,no_index,1.0
y,no_index,45,1,7,no_index,1.0
y,no_index,51,1,20,no_index,1.0
y,no_index,51,1,34,no_index,1.0
y,no_index,56,1,33,no_index,1.0
y,no_index,58,1,41,no_index,1.0
y,no_index,62,1,44,no_index,1.0
y,no_index,64,1,29,no_index,1.0
y,no_index,65,1,10,no_index,1.0
y,no_index,68,1,35,no_index,1.0
y,no_index,68,1,36,no_index,1.0
y,no_index,72,1,47,no_index,1.0
y,no_index,72,1,48,no_index,1.0
y,no_index,84,1,32,no_index,1.0
y,no_index,86,1,37,no_index,1.0
y,no_index,86,1,42,no_index,1.0
y,no_index,88,1,23,no_index,1.0
y,no_index,90,1,46,no_index,1.0
y,no_index,91,1,5,no_index,1.0
y,no_index,91,1,6,no_index,1.0
y,no_index,94,1,25,no_index,1.0
y,no_index,100,1,39,no_index,1.0
y,no_index,100,1,43,no_index,1.0
y,no_index,3,2,31,no_index,1.0
y,no_index,3,2,32,no_index,1.0
y,no_index,3,2,34,no_index,1.0
y,no_index,3,2,35,no_index,1.0
y,no_index,4,2,21,no_index,1.0
y,no_index,4,2,24,no_index,1.0
y,no_index,4,2,25,no_index,1.0
y,no_index,4,2,26,no_index,1.0
y,no_index,4,2,37,no_index,1.0
y,no_index,17,2,6,no_index,1.0
y,no_index,32,2,7,no_index,1.0
y,no_index,32,2,13,no_index,1.0
y,no_index,32,2,14,no_index,1.0
y,no_index,34,2,1,no_index,1.0
y,no_index,34,2,8,no_index,1.0
y,no_index,38,2,38,no_index,1.0
y,no_index,38,2,39,no_index,1.0
y,no_index,38,2,40,no_index,1.0
y,no_index,38,2,41,no_index,1.0
y,no_index,38,2,42,no_index,1.0
y,no_index,39,2,9,no_index,1.0
y,no_index,39,2,15,no_index,1.0
y,no_index,39,2,16,no_index,1.0
y,no_index,42,2,46,no_index,1.0
y,no_index,44,2,28,no_index,1.0
y,no_index,44,2,29,no_index,1.0
y,no_index,47,2,47,no_index,1.0
y,no_index,50,2,43,no_index,1.0
y,no_index,53,2,22,no_index,1.0
y,no_index,54,2,17,no_index,1.0
y,no_index,54,2,18,no_index,1.0
y,no_index,54,2,27,no_index,1.0
y,no_index,55,2,33,no_index,1.0
y,no_index,61,2,36,no_index,1.0
y,no_index,61,2,45,no_index,1.0
y,no_index,62,2,49,no_index,1.0
y,no_index,62,2,50,no_index,1.0
y,no_index,71,2,5,no_index,1.0
y,no_index,74,2,12,no_index,1.0
y,no_index,75,2,2,no_index,1.0
y,no_index,75,2,10,no_index,1.0
y,no_index,75,2,11,no_index,1.0
y,no_index,76,2,19,no_index,1.0
y,no_index,76,2,20,no_index,1.0
y,no_index,78,2,30,no_index,1.0
y,no_index,81,2,3,no_index,1.0
y,no_index,81,2,4,no_index,1.0
y,no_index,90,2,44,no_index,1.0
y,no_index,95,2,48,no_index,1.0
y,no_index,96,2,23,no_index,1.0
y,no_index,5,3,16,no_index,1.0
y,no_index,13,3,5,no_index,1.0
y,no_index,16,3,50,no_index,1.0
y,no_index,17,3,4,no_index,1.0
y,no_index,20,3,20,no_index,1.0
y,no_index,21,3,33,no_index,1.0
y,no_index,21,3,34,no_index,1.0
y,no_index,21,3,35,no_index,1.0
y,no_index,22,3,31,no_index,1.0
y,no_index,23,3,42,no_index,1.0
y,no_index,24,3,45,no_index,1.0
y,no_index,29,3,11,no_index,1.0
y,no_index,30,3,10,no_index,1.0
y,no_index,33,3,43,no_index,1.0
y,no_index,34,3,1,no_index,1.0
y,no_index,34,3,2,no_index,1.0
y,no_index,40,3,39,no_index,1.0
y,no_index,41,3,30,no_index,1.0
y,no_index,42,3,36,no_index,1.0
y,no_index,43,3,8,no_index,1.0
y,no_index,44,3,3,no_index,1.0
y,no_index,44,3,13,no_index,1.0
y,no_index,46,3,22,no_index,1.0
y,no_index,49,3,19,no_index,1.0
y,no_index,50,3,49,no_index,1.0
y,no_index,52,3,23,no_index,1.0
y,no_index,52,3,24,no_index,1.0
y,no_index,57,3,32,no_index,1.0
y,no_index,59,3,21,no_index,1.0
y,no_index,63,3,29,no_index,1.0
y,no_index,63,3,41,no_index,1.0
y,no_index,64,3,40,no_index,1.0
y,no_index,70,3,38,no_index,1.0
y,no_index,71,3,12,no_index,1.0
y,no_index,71,3,18,no_index,1.0
y,no_index,73,3,7,no_index,1.0
y,no_index,74,3,9,no_index,1.0
y,no_index,77,3,44,no_index,1.0
y,no_index,77,3,46,no_index,1.0
y,no_index,77,3,47,no_index,1.0
y,no_index,77,3,48,no_index,1.0
y,no_index,82,3,14,no_index,1.0
y,no_index,82,3,15,no_index,1.0
y,no_index,87,3,25,no_index,1.0
y,no_index,87,3,26,no_index,1.0
y,no_index,87,3,27,no_index,1.0
y,no_index,87,3,28,no_index,1.0
y,no_index,94,3,6,no_index,1.0
y,no_index,94,3,17,no_index,1.0
y,no_index,97,3,37,no_index,1.0
y,no_index,3,4,38,no_index,1.0
y,no_index,8,4,36,no_index,1.0
y,no_index,15,4,2,no_index,1.0
y,no_index,15,4,3,no_index,1.0
y,no_index,15,4,4,no_index,1.0
y,no_index,15,4,5,no_index,1.0
y,no_index,15,4,8,no_index,1.0
y,no_index,18,4,31,no_index,1.0
y,no_index,18,4,32,no_index,1.0
y,no_index,18,4,33,no_index,1.0
y,no_index,18,4,34,no_index,1.0
y,no_index,18,4,35,no_index,1.0
y,no_index,21,4,6,no_index,1.0
y,no_index,30,4,24,no_index,1.0
y,no_index,30,4,25,no_index,1.0
y,no_index,30,4,26,no_index,1.0
y,no_index,30,4,27,no_index,1.0
y,no_index,30,4,28,no_index,1.0
y,no_index,30,4,29,no_index,1.0
y,no_index,30,4,30,no_index,1.0
y,no_index,37,4,10,no_index,1.0
y,no_index,40,4,42,no_index,1.0
y,no_index,40,4,47,no_index,1.0
y,no_index,40,4,48,no_index,1.0
y,no_index,56,4,44,no_index,1.0
y,no_index,60,4,39,no_index,1.0
y,no_index,60,4,41,no_index,1.0
y,no_index,66,4,15,no_index,1.0
y,no_index,66,4,16,no_index,1.0
y,no_index,66,4,17,no_index,1.0
y,no_index,66,4,18,no_index,1.0
y,no_index,66,4,19,no_index,1.0
y,no_index,66,4,20,no_index,1.0
y,no_index,66,4,21,no_index,1.0
y,no_index,66,4,22,no_index,1.0
y,no_index,66,4,23,no_index,1.0
y,no_index,67,4,9,no_index,1.0
y,no_index,69,4,11,no_index,1.0
y,no_index,69,4,12,no_index,1.0
y,no_index,69,4,13,no_index,1.0
y,no_index,69,4,14,no_index,1.0
y,no_index,71,4,7,no_index,1.0
y,no_index,80,4,40,no_index,1.0
y,no_index,83,4,37,no_index,1.0
y,no_index,83,4,46,no_index,1.0
y,no_index,95,4,43,no_index,1.0
y,no_index,98,4,45,no_index,1.0
y,no_index,98,4,49,no_index,1.0
y,no_index,98,4,50,no_index,1.0
y,no_index,99,4,1,no_index,1.0
y,no_index,1,5,1,no_index,1.0
y,no_index,1,5,2,no_index,1.0
y,no_index,1,5,3,no_index,1.0
y,no_index,1,5,10,no_index,1.0
y,no_index,1,5,11,no_index,1.0
y,no_index,1,5,12,no_index,1.0
y,no_index,1,5,13,no_index,1.0
y,no_index,1,5,14,no_index,1.0
y,no_index,1,5,15,no_index,1.0
y,no_index,1,5,16,no_index,1.0
y,no_index,1,5,17,no_index,1.0
y,no_index,1,5,18,no_index,1.0
y,no_index,1,5,19,no_index,1.0
y,no_index,1,5,20,no_index,1.0
y,no_index,1,5,21,no_index,1.0
y,no_index,1,5,22,no_index,1.0
y,no_index,1,5,23,no_index,1.0
y,no_index,1,5,24,no_index,1.0
y,no_index,1,5,25,no_index,1.0
y,no_index,1,5,26,no_index,1.0
y,no_index,1,5,27,no_index,1.0
y,no_index,1,5,28,no_index,1.0
y,no_index,1,5,29,no_index,1.0
y,no_index,1,5,30,no_index,1.0
y,no_index,1,5,31,no_index,1.0
y,no_index,1,5,32,no_index,1.0
y,no_index,1,5,33,no_index,1.0
y,no_index,1,5,34,no_index,1.0
y,no_index,1,5,35,no_index,1.0
y,no_index,10,5,38,no_index,1.0
y,no_index,23,5,49,no_index,1.0
y,no_index,23,5,50,no_index,1.0
y,no_index,25,5,4,no_index,1.0
y,no_index,25,5,5,no_index,1.0
y,no_index,25,5,7,no_index,1.0
y,no_index,26,5,8,no_index,1.0
y,no_index,51,5,36,no_index,1.0
y,no_index,55,5,40,no_index,1.0
y,no_index,55,5,42,no_index,1.0
y,no_index,59,5,37,no_index,1.0
y,no_index,63,5,39,no_index,1.0
y,no_index,72,5,44,no_index,1.0
y,no_index,72,5,45,no_index,1.0
y,no_index,80,5,41,no_index,1.0
y,no_index,80,5,46,no_index,1.0
y,no_index,80,5,47,no_index,1.0
y,no_index,84,5,9,no_index,1.0
y,no_index,87,5,6,no_index,1.0
y,no_index,89,5,43,no_index,1.0
y,no_index,92,5,48,no_index,1.0
y,no_index,2,6,33,no_index,1.0
y,no_index,2,6,43,no_index,1.0
y,no_index,2,6,48,no_index,1.0
y,no_index,2,6,49,no_index,1.0
y,no_index,3,6,21,no_index,1.0
y,no_index,3,6,22,no_index,1.0
y,no_index,6,6,1,no_index,1.0
y,no_index,6,6,2,no_index,1.0
y,no_index,7,6,45,no_index,1.0
y,no_index,7,6,47,no_index,1.0
y,no_index,9,6,10,no_index,1.0
y,no_index,9,6,11,no_index,1.0
y,no_index,9,6,12,no_index,1.0
y,no_index,9,6,13,no_index,1.0
y,no_index,9,6,14,no_index,1.0
y,no_index,9,6,15,no_index,1.0
y,no_index,18,6,6,no_index,1.0
y,no_index,19,6,18,no_index,1.0
y,no_index,20,6,40,no_index,1.0
y,no_index,27,6,34,no_index,1.0
y,no_index,27,6,35,no_index,1.0
y,no_index,27,6,36,no_index,1.0
y,no_index,27,6,37,no_index,1.0
y,no_index,27,6,38,no_index,1.0
y,no_index,29,6,9,no_index,1.0
y,no_index,35,6,8,no_index,1.0
y,no_index,36,6,23,no_index,1.0
y,no_index,36,6,24,no_index,1.0
y,no_index,36,6,25,no_index,1.0
y,no_index,37,6,16,no_index,1.0
y,no_index,43,6,4,no_index,1.0
y,no_index,43,6,5,no_index,1.0
y,no_index,46,6,41,no_index,1.0
y,no_index,48,6,20,no_index,1.0
y,no_index,55,6,50,no_index,1.0
y,no_index,58,6,44,no_index,1.0
y,no_index,61,6,46,no_index,1.0
y,no_index,65,6,28,no_index,1.0
y,no_index,65,6,29,no_index,1.0
y,no_index,67,6,17,no_index,1.0
y,no_index,68,6,30,no_index,1.0
y,no_index,70,6,32,no_index,1.0
y,no_index,73,6,3,no_index,1.0
y,no_index,78,6,39,no_index,1.0
y,no_index,79,6,31,no_index,1.0
y,no_index,81,6,7,no_index,1.0
y,no_index,86,6,42,no_index,1.0
y,no_index,93,6,26,no_index,1.0
y,no_index,95,6,27,no_index,1.0
y,no_index,99,6,19,no_index,1.0
wb,no_index,7,no_index,no_index,no_index,6968.640699999996
wb,no_index,13,no_index,no_index,no_index,4390.067904442909
wb,no_index,14,no_index,no_index,no_index,2401.067904442909
wb,no_index,23,no_index,no_index,no_index,2054.6406999999945
wb,no_index,24,no_index,no_index,no_index,4106.821499999997
wb,no_index,25,no_index,no_index,no_index,4483.0
wb,no_index,33,no_index,no_index,no_index,6796.642999999996
wb,no_index,34,no_index,no_index,no_index,370.0
wb,no_index,35,no_index,no_index,no_index,10396.932095557093
wb,no_index,38,no_index,no_index,no_index,1412.6429999999964
wb,no_index,42,no_index,no_index,no_index,231.6406999999972
wb,no_index,45,no_index,no_index,no_index,10855.932095557093
wb,no_index,47,no_index,no_index,no_index,2368.819199999998
wb,no_index,50,no_index,no_index,no_index,721.6406999999963
wb,no_index,58,no_index,no_index,no_index,4656.821499999998
wb,no_index,60,no_index,no_index,no_index,2866.642999999998
wb,no_index,61,no_index,no_index,no_index,1551.4621999999945
wb,no_index,62,no_index,no_index,no_index,4943.640699999996
wb,no_index,80,no_index,no_index,no_index,5061.4621999999945
wb,no_index,83,no_index,no_index,no_index,598.6406999999972
wb,no_index,85,no_index,no_index,no_index,12184.0
wb,no_index,86,no_index,no_index,no_index,2517.6429999999955
wb,no_index,89,no_index,no_index,no_index,13212.821499999998
wb,no_index,90,no_index,no_index,no_index,6751.640699999996
wb,no_index,91,no_index,no_index,no_index,476.0
wb,no_index,92,no_index,no_index,no_index,3706.819199999998
wb,no_index,96,no_index,no_index,no_index,379.4005999998735
wb,no_index,97,no_index,no_index,no_index,7379.821499999999
wb,no_index,98,no_index,no_index,no_index,9611.640699999996
wb,no_index,100,no_index,no_index,no_index,1547.6429999999973
z,8,8,1,50,no_index,1.0
z,10,10,1,19,no_index,1.0
z,10,10,1,27,no_index,1.0
z,10,10,1,28,no_index,1.0
z,10,51,1,20,no_index,1.0
z,10,64,1,29,no_index,1.0
z,11,28,1,31,no_index,1.0
z,12,43,1,12,no_index,1.0
z,14,14,1,1,no_index,1.0
z,14,14,1,2,no_index,1.0
z,14,14,1,3,no_index,1.0
z,14,14,1,4,no_index,1.0
z,14,91,1,5,no_index,1.0
z,16,90,1,46,no_index,1.0
z,19,32,1,9,no_index,1.0
z,26,26,1,22,no_index,1.0
z,26,88,1,23,no_index,1.0
z,28,84,1,32,no_index,1.0
z,28,100,1,39,no_index,1.0
z,31,10,1,18,no_index,1.0
z,31,31,1,15,no_index,1.0
z,31,31,1,16,no_index,1.0
z,31,31,1,17,no_index,1.0
z,31,94,1,25,no_index,1.0
z,32,65,1,10,no_index,1.0
z,33,58,1,41,no_index,1.0
z,43,31,1,14,no_index,1.0
z,43,43,1,13,no_index,1.0
z,45,19,1,8,no_index,1.0
z,51,26,1,21,no_index,1.0
z,51,68,1,35,no_index,1.0
z,56,51,1,34,no_index,1.0
z,58,86,1,42,no_index,1.0
z,62,16,1,45,no_index,1.0
z,64,11,1,30,no_index,1.0
z,65,12,1,11,no_index,1.0
z,68,68,1,36,no_index,1.0
z,68,86,1,37,no_index,1.0
z,72,8,1,49,no_index,1.0
z,72,72,1,48,no_index,1.0
z,84,56,1,33,no_index,1.0
z,86,28,1,38,no_index,1.0
z,86,100,1,43,no_index,1.0
z,88,31,1,24,no_index,1.0
z,90,72,1,47,no_index,1.0
z,91,45,1,7,no_index,1.0
z,91,91,1,6,no_index,1.0
z,94,10,1,26,no_index,1.0
z,100,33,1,40,no_index,1.0
z,100,62,1,44,no_index,1.0
z,3,3,2,32,no_index,1.0
z,3,3,2,35,no_index,1.0
z,3,55,2,33,no_index,1.0
z,3,61,2,36,no_index,1.0
z,4,4,2,25,no_index,1.0
z,4,4,2,26,no_index,1.0
z,4,38,2,38,no_index,1.0
z,4,53,2,22,no_index,1.0
z,4,54,2,27,no_index,1.0
z,17,32,2,7,no_index,1.0
z,32,32,2,14,no_index,1.0
z,32,34,2,8,no_index,1.0
z,32,39,2,15,no_index,1.0
z,34,34,2,1,no_index,1.0
z,34,39,2,9,no_index,1.0
z,34,75,2,2,no_index,1.0
z,38,38,2,39,no_index,1.0
z,38,38,2,40,no_index,1.0
z,38,38,2,41,no_index,1.0
z,38,38,2,42,no_index,1.0
z,38,50,2,43,no_index,1.0
z,39,39,2,16,no_index,1.0
z,39,54,2,17,no_index,1.0
z,39,75,2,10,no_index,1.0
z,42,47,2,47,no_index,1.0
z,44,44,2,29,no_index,1.0
z,44,78,2,30,no_index,1.0
z,47,95,2,48,no_index,1.0
z,50,90,2,44,no_index,1.0
z,53,96,2,23,no_index,1.0
z,54,44,2,28,no_index,1.0
z,54,54,2,18,no_index,1.0
z,54,76,2,19,no_index,1.0
z,55,3,2,34,no_index,1.0
z,61,4,2,37,no_index,1.0
z,61,42,2,46,no_index,1.0
z,62,62,2,50,no_index,1.0
z,71,17,2,6,no_index,1.0
z,74,32,2,13,no_index,1.0
z,75,74,2,12,no_index,1.0
z,75,75,2,11,no_index,1.0
z,75,81,2,3,no_index,1.0
z,76,4,2,21,no_index,1.0
z,76,76,2,20,no_index,1.0
z,78,3,2,31,no_index,1.0
z,81,71,2,5,no_index,1.0
z,81,81,2,4,no_index,1.0
z,90,61,2,45,no_index,1.0
z,95,62,2,49,no_index,1.0
z,96,4,2,24,no_index,1.0
z,5,94,3,17,no_index,1.0
z,13,94,3,6,no_index,1.0
z,17,13,3,5,no_index,1.0
z,20,59,3,21,no_index,1.0
z,21,21,3,34,no_index,1.0
z,21,21,3,35,no_index,1.0
z,21,42,3,36,no_index,1.0
z,22,57,3,32,no_index,1.0
z,23,33,3,43,no_index,1.0
z,24,77,3,46,no_index,1.0
z,29,71,3,12,no_index,1.0
z,30,29,3,11,no_index,1.0
z,33,77,3,44,no_index,1.0
z,34,34,3,1,no_index,1.0
z,34,34,3,2,no_index,1.0
z,34,44,3,3,no_index,1.0
z,40,64,3,40,no_index,1.0
z,41,22,3,31,no_index,1.0
z,42,97,3,37,no_index,1.0
z,43,74,3,9,no_index,1.0
z,44,17,3,4,no_index,1.0
z,44,82,3,14,no_index,1.0
