variable_name,i,j,l,s,t,value
x,no_index,31,6,31,no_index,15943.0
x,no_index,32,6,12,no_index,2650.877342312908
x,no_index,32,6,14,no_index,9034.122657687098
x,no_index,33,6,15,no_index,15268.502727901016
x,no_index,33,6,19,no_index,1922.4972720989845
x,no_index,34,6,40,no_index,16102.0
x,no_index,35,6,11,no_index,20665.0
x,no_index,37,6,29,no_index,8744.0
x,no_index,38,6,27,no_index,2136.681459905102
x,no_index,38,6,32,no_index,6606.318540094903
x,no_index,39,6,43,no_index,2599.0326994857296
x,no_index,40,6,35,no_index,1903.233331970132
x,no_index,41,6,22,no_index,12184.0
x,no_index,43,6,41,no_index,16772.66464601558
x,no_index,49,6,37,no_index,22143.0
y,no_index,2,1,30,no_index,1.0
y,no_index,2,1,31,no_index,1.0
y,no_index,3,1,1,no_index,1.0
y,no_index,3,1,2,no_index,1.0
y,no_index,3,1,3,no_index,1.0
y,no_index,3,1,4,no_index,1.0
y,no_index,3,1,5,no_index,1.0
y,no_index,3,1,6,no_index,1.0
y,no_index,3,1,7,no_index,1.0
y,no_index,3,1,8,no_index,1.0
y,no_index,3,1,9,no_index,1.0
y,no_index,3,1,10,no_index,1.0
y,no_index,4,1,35,no_index,1.0
y,no_index,4,1,37,no_index,1.0
y,no_index,4,1,38,no_index,1.0
y,no_index,4,1,39,no_index,1.0
y,no_index,4,1,40,no_index,1.0
y,no_index,7,1,23,no_index,1.0
y,no_index,11,1,41,no_index,1.0
y,no_index,12,1,16,no_index,1.0
y,no_index,12,1,17,no_index,1.0
y,no_index,14,1,18,no_index,1.0
y,no_index,16,1,21,no_index,1.0
y,no_index,16,1,22,no_index,1.0
y,no_index,16,1,24,no_index,1.0
y,no_index,16,1,25,no_index,1.0
y,no_index,16,1,26,no_index,1.0
y,no_index,18,1,29,no_index,1.0
y,no_index,21,1,27,no_index,1.0
y,no_index,21,1,28,no_index,1.0
y,no_index,24,1,36,no_index,1.0
y,no_index,27,1,11,no_index,1.0
y,no_index,27,1,12,no_index,1.0
y,no_index,27,1,13,no_index,1.0
y,no_index,27,1,14,no_index,1.0
y,no_index,27,1,15,no_index,1.0
y,no_index,44,1,50,no_index,1.0
y,no_index,45,1,19,no_index,1.0
y,no_index,45,1,20,no_index,1.0
y,no_index,46,1,42,no_index,1.0
y,no_index,46,1,43,no_index,1.0
y,no_index,46,1,44,no_index,1.0
y,no_index,46,1,45,no_index,1.0
y,no_index,46,1,46,no_index,1.0
y,no_index,46,1,47,no_index,1.0
y,no_index,46,1,48,no_index,1.0
y,no_index,46,1,49,no_index,1.0
y,no_index,48,1,32,no_index,1.0
y,no_index,48,1,33,no_index,1.0
y,no_index,48,1,34,no_index,1.0
y,no_index,9,2,5,no_index,1.0
y,no_index,10,2,1,no_index,1.0
y,no_index,10,2,2,no_index,1.0
y,no_index,10,2,3,no_index,1.0
y,no_index,10,2,4,no_index,1.0
y,no_index,10,2,6,no_index,1.0
y,no_index,10,2,7,no_index,1.0
y,no_index,10,2,8,no_index,1.0
y,no_index,10,2,9,no_index,1.0
y,no_index,10,2,10,no_index,1.0
y,no_index,10,2,11,no_index,1.0
y,no_index,10,2,12,no_index,1.0
y,no_index,10,2,13,no_index,1.0
y,no_index,10,2,14,no_index,1.0
y,no_index,10,2,15,no_index,1.0
y,no_index,10,2,16,no_index,1.0
y,no_index,10,2,17,no_index,1.0
y,no_index,10,2,18,no_index,1.0
y,no_index,10,2,19,no_index,1.0
y,no_index,10,2,20,no_index,1.0
y,no_index,10,2,21,no_index,1.0
y,no_index,10,2,22,no_index,1.0
y,no_index,10,2,23,no_index,1.0
y,no_index,10,2,24,no_index,1.0
y,no_index,10,2,25,no_index,1.0
y,no_index,10,2,26,no_index,1.0
y,no_index,10,2,27,no_index,1.0
y,no_index,39,2,28,no_index,1.0
y,no_index,39,2,29,no_index,1.0
y,no_index,39,2,30,no_index,1.0
y,no_index,39,2,31,no_index,1.0
y,no_index,39,2,32,no_index,1.0
y,no_index,39,2,33,no_index,1.0
y,no_index,39,2,34,no_index,1.0
y,no_index,39,2,35,no_index,1.0
y,no_index,39,2,36,no_index,1.0
y,no_index,39,2,37,no_index,1.0
y,no_index,39,2,38,no_index,1.0
y,no_index,39,2,39,no_index,1.0
y,no_index,39,2,40,no_index,1.0
y,no_index,39,2,41,no_index,1.0
y,no_index,39,2,42,no_index,1.0
y,no_index,39,2,43,no_index,1.0
y,no_index,39,2,44,no_index,1.0
y,no_index,39,2,45,no_index,1.0
y,no_index,39,2,46,no_index,1.0
y,no_index,39,2,47,no_index,1.0
y,no_index,39,2,48,no_index,1.0
y,no_index,39,2,49,no_index,1.0
y,no_index,39,2,50,no_index,1.0
y,no_index,2,3,31,no_index,1.0
y,no_index,2,3,32,no_index,1.0
y,no_index,2,3,33,no_index,1.0
y,no_index,5,3,40,no_index,1.0
y,no_index,5,3,41,no_index,1.0
y,no_index,5,3,44,no_index,1.0
y,no_index,5,3,45,no_index,1.0
y,no_index,5,3,46,no_index,1.0
y,no_index,5,3,47,no_index,1.0
y,no_index,5,3,48,no_index,1.0
y,no_index,5,3,49,no_index,1.0
y,no_index,5,3,50,no_index,1.0
y,no_index,7,3,36,no_index,1.0
y,no_index,7,3,38,no_index,1.0
y,no_index,8,3,20,no_index,1.0
y,no_index,10,3,24,no_index,1.0
y,no_index,10,3,25,no_index,1.0
y,no_index,10,3,26,no_index,1.0
y,no_index,10,3,27,no_index,1.0
y,no_index,16,3,35,no_index,1.0
y,no_index,19,3,1,no_index,1.0
y,no_index,19,3,2,no_index,1.0
y,no_index,19,3,3,no_index,1.0
y,no_index,19,3,4,no_index,1.0
y,no_index,19,3,5,no_index,1.0
y,no_index,19,3,6,no_index,1.0
y,no_index,19,3,7,no_index,1.0
y,no_index,19,3,8,no_index,1.0
y,no_index,19,3,9,no_index,1.0
y,no_index,19,3,10,no_index,1.0
y,no_index,19,3,11,no_index,1.0
y,no_index,19,3,12,no_index,1.0
y,no_index,19,3,13,no_index,1.0
y,no_index,19,3,14,no_index,1.0
y,no_index,19,3,15,no_index,1.0
y,no_index,19,3,16,no_index,1.0
y,no_index,19,3,17,no_index,1.0
y,no_index,19,3,18,no_index,1.0
y,no_index,19,3,19,no_index,1.0
y,no_index,20,3,23,no_index,1.0
y,no_index,27,3,21,no_index,1.0
y,no_index,29,3,34,no_index,1.0
y,no_index,30,3,43,no_index,1.0
y,no_index,36,3,37,no_index,1.0
y,no_index,39,3,28,no_index,1.0
y,no_index,39,3,29,no_index,1.0
y,no_index,39,3,30,no_index,1.0
y,no_index,43,3,39,no_index,1.0
y,no_index,47,3,22,no_index,1.0
y,no_index,50,3,42,no_index,1.0
y,no_index,10,4,1,no_index,1.0
y,no_index,10,4,2,no_index,1.0
y,no_index,10,4,3,no_index,1.0
y,no_index,10,4,4,no_index,1.0
y,no_index,10,4,5,no_index,1.0
y,no_index,10,4,6,no_index,1.0
y,no_index,10,4,7,no_index,1.0
y,no_index,10,4,8,no_index,1.0
y,no_index,10,4,10,no_index,1.0
y,no_index,10,4,11,no_index,1.0
y,no_index,10,4,12,no_index,1.0
y,no_index,10,4,13,no_index,1.0
y,no_index,10,4,14,no_index,1.0
y,no_index,10,4,15,no_index,1.0
y,no_index,10,4,16,no_index,1.0
y,no_index,10,4,17,no_index,1.0
y,no_index,10,4,18,no_index,1.0
y,no_index,10,4,19,no_index,1.0
y,no_index,10,4,20,no_index,1.0
y,no_index,10,4,21,no_index,1.0
y,no_index,10,4,22,no_index,1.0
y,no_index,10,4,23,no_index,1.0
y,no_index,10,4,24,no_index,1.0
y,no_index,10,4,25,no_index,1.0
y,no_index,39,4,26,no_index,1.0
y,no_index,39,4,27,no_index,1.0
y,no_index,39,4,28,no_index,1.0
y,no_index,39,4,29,no_index,1.0
y,no_index,39,4,30,no_index,1.0
y,no_index,39,4,31,no_index,1.0
y,no_index,39,4,32,no_index,1.0
y,no_index,39,4,33,no_index,1.0
y,no_index,39,4,34,no_index,1.0
y,no_index,39,4,35,no_index,1.0
y,no_index,39,4,36,no_index,1.0
y,no_index,39,4,37,no_index,1.0
y,no_index,39,4,38,no_index,1.0
y,no_index,39,4,39,no_index,1.0
y,no_index,39,4,40,no_index,1.0
y,no_index,39,4,41,no_index,1.0
y,no_index,39,4,42,no_index,1.0
y,no_index,39,4,43,no_index,1.0
y,no_index,39,4,44,no_index,1.0
y,no_index,39,4,45,no_index,1.0
y,no_index,39,4,46,no_index,1.0
y,no_index,39,4,47,no_index,1.0
y,no_index,39,4,48,no_index,1.0
y,no_index,39,4,49,no_index,1.0
y,no_index,39,4,50,no_index,1.0
y,no_index,40,4,9,no_index,1.0
y,no_index,10,5,1,no_index,1.0
y,no_index,10,5,2,no_index,1.0
y,no_index,10,5,3,no_index,1.0
y,no_index,10,5,4,no_index,1.0
y,no_index,10,5,5,no_index,1.0
y,no_index,10,5,6,no_index,1.0
y,no_index,10,5,7,no_index,1.0
y,no_index,10,5,8,no_index,1.0
y,no_index,10,5,9,no_index,1.0
y,no_index,10,5,10,no_index,1.0
y,no_index,10,5,11,no_index,1.0
y,no_index,10,5,12,no_index,1.0
y,no_index,10,5,13,no_index,1.0
y,no_index,10,5,14,no_index,1.0
y,no_index,10,5,15,no_index,1.0
y,no_index,10,5,16,no_index,1.0
y,no_index,10,5,17,no_index,1.0
y,no_index,10,5,18,no_index,1.0
y,no_index,10,5,19,no_index,1.0
y,no_index,10,5,20,no_index,1.0
y,no_index,39,5,22,no_index,1.0
y,no_index,39,5,23,no_index,1.0
y,no_index,39,5,24,no_index,1.0
y,no_index,39,5,25,no_index,1.0
y,no_index,39,5,26,no_index,1.0
y,no_index,39,5,27,no_index,1.0
y,no_index,39,5,28,no_index,1.0
y,no_index,39,5,29,no_index,1.0
y,no_index,39,5,30,no_index,1.0
y,no_index,39,5,31,no_index,1.0
y,no_index,39,5,32,no_index,1.0
y,no_index,39,5,33,no_index,1.0
y,no_index,39,5,34,no_index,1.0
y,no_index,39,5,35,no_index,1.0
y,no_index,39,5,36,no_index,1.0
y,no_index,39,5,37,no_index,1.0
y,no_index,39,5,38,no_index,1.0
y,no_index,39,5,39,no_index,1.0
y,no_index,39,5,40,no_index,1.0
y,no_index,39,5,41,no_index,1.0
y,no_index,39,5,42,no_index,1.0
y,no_index,39,5,43,no_index,1.0
y,no_index,39,5,44,no_index,1.0
y,no_index,39,5,45,no_index,1.0
y,no_index,39,5,46,no_index,1.0
y,no_index,39,5,47,no_index,1.0
y,no_index,39,5,48,no_index,1.0
y,no_index,39,5,49,no_index,1.0
y,no_index,39,5,50,no_index,1.0
y,no_index,42,5,21,no_index,1.0
y,no_index,1,6,42,no_index,1.0
y,no_index,6,6,16,no_index,1.0
y,no_index,6,6,17,no_index,1.0
y,no_index,6,6,18,no_index,1.0
y,no_index,10,6,21,no_index,1.0
y,no_index,13,6,28,no_index,1.0
y,no_index,15,6,36,no_index,1.0
y,no_index,17,6,23,no_index,1.0
y,no_index,17,6,24,no_index,1.0
y,no_index,19,6,1,no_index,1.0
y,no_index,19,6,2,no_index,1.0
y,no_index,19,6,3,no_index,1.0
y,no_index,19,6,4,no_index,1.0
y,no_index,19,6,5,no_index,1.0
y,no_index,19,6,6,no_index,1.0
y,no_index,19,6,7,no_index,1.0
y,no_index,19,6,8,no_index,1.0
y,no_index,19,6,9,no_index,1.0
y,no_index,19,6,10,no_index,1.0
y,no_index,19,6,25,no_index,1.0
y,no_index,22,6,34,no_index,1.0
y,no_index,23,6,30,no_index,1.0
y,no_index,25,6,38,no_index,1.0
y,no_index,25,6,39,no_index,1.0
y,no_index,26,6,20,no_index,1.0
y,no_index,28,6,26,no_index,1.0
y,no_index,31,6,31,no_index,1.0
y,no_index,32,6,12,no_index,1.0
y,no_index,32,6,13,no_index,1.0
y,no_index,32,6,14,no_index,1.0
y,no_index,33,6,15,no_index,1.0
y,no_index,33,6,19,no_index,1.0
y,no_index,34,6,40,no_index,1.0
y,no_index,35,6,11,no_index,1.0
y,no_index,37,6,29,no_index,1.0
y,no_index,38,6,27,no_index,1.0
y,no_index,38,6,32,no_index,1.0
y,no_index,38,6,33,no_index,1.0
y,no_index,39,6,43,no_index,1.0
y,no_index,39,6,44,no_index,1.0
y,no_index,39,6,45,no_index,1.0
y,no_index,39,6,46,no_index,1.0
y,no_index,39,6,47,no_index,1.0
y,no_index,39,6,48,no_index,1.0
y,no_index,39,6,49,no_index,1.0
y,no_index,39,6,50,no_index,1.0
y,no_index,40,6,35,no_index,1.0
y,no_index,41,6,22,no_index,1.0
y,no_index,43,6,41,no_index,1.0
y,no_index,49,6,37,no_index,1.0
wm,no_index,no_index,no_index,no_index,1,71582.07468593161
wm,no_index,no_index,no_index,no_index,2,85420.19134998515
wm,no_index,no_index,no_index,no_index,3,38489.15438404308
wm,no_index,no_index,no_index,no_index,4,9462.072727900995
wm,no_index,no_index,no_index,no_index,5,669.1886819849974
wm,no_index,no_index,no_index,no_index,6,71.76731988381471
wm,no_index,no_index,no_index,no_index,8,6026.850730172699
wm,no_index,no_index,no_index,no_index,9,13374.727733117405
wm,no_index,no_index,no_index,no_index,10,77175.6723869801
z,2,2,1,31,no_index,1.0
z,2,48,1,32,no_index,1.0
z,3,3,1,1,no_index,1.0
z,3,3,1,2,no_index,1.0
z,3,3,1,3,no_index,1.0
z,3,3,1,4,no_index,1.0
z,3,3,1,5,no_index,1.0
z,3,3,1,6,no_index,1.0
z,3,3,1,7,no_index,1.0
z,3,3,1,8,no_index,1.0
z,3,3,1,9,no_index,1.0
z,3,3,1,10,no_index,1.0
z,3,27,1,11,no_index,1.0
z,4,4,1,38,no_index,1.0
z,4,4,1,39,no_index,1.0
z,4,4,1,40,no_index,1.0
z,4,11,1,41,no_index,1.0
z,4,24,1,36,no_index,1.0
z,7,16,1,24,no_index,1.0
z,11,46,1,42,no_index,1.0
z,12,12,1,17,no_index,1.0
z,12,14,1,18,no_index,1.0
z,14,45,1,19,no_index,1.0
z,16,7,1,23,no_index,1.0
z,16,16,1,22,no_index,1.0
z,16,16,1,25,no_index,1.0
z,16,16,1,26,no_index,1.0
z,16,21,1,27,no_index,1.0
z,18,2,1,30,no_index,1.0
z,21,18,1,29,no_index,1.0
z,21,21,1,28,no_index,1.0
z,24,4,1,37,no_index,1.0
z,27,12,1,16,no_index,1.0
z,27,27,1,12,no_index,1.0
z,27,27,1,13,no_index,1.0
z,27,27,1,14,no_index,1.0
z,27,27,1,15,no_index,1.0
z,45,16,1,21,no_index,1.0
z,45,45,1,20,no_index,1.0
z,46,44,1,50,no_index,1.0
z,46,46,1,43,no_index,1.0
z,46,46,1,44,no_index,1.0
z,46,46,1,45,no_index,1.0
z,46,46,1,46,no_index,1.0
z,46,46,1,47,no_index,1.0
z,46,46,1,48,no_index,1.0
z,46,46,1,49,no_index,1.0
z,48,4,1,35,no_index,1.0
z,48,48,1,33,no_index,1.0
z,48,48,1,34,no_index,1.0
z,9,10,2,6,no_index,1.0
z,10,9,2,5,no_index,1.0
z,10,10,2,1,no_index,1.0
z,10,10,2,2,no_index,1.0
z,10,10,2,3,no_index,1.0
z,10,10,2,4,no_index,1.0
z,10,10,2,7,no_index,1.0
z,10,10,2,8,no_index,1.0
z,10,10,2,9,no_index,1.0
z,10,10,2,10,no_index,1.0
z,10,10,2,11,no_index,1.0
z,10,10,2,12,no_index,1.0
z,10,10,2,13,no_index,1.0
z,10,10,2,14,no_index,1.0
z,10,10,2,15,no_index,1.0
z,10,10,2,16,no_index,1.0
z,10,10,2,17,no_index,1.0
z,10,10,2,18,no_index,1.0
z,10,10,2,19,no_index,1.0
z,10,10,2,20,no_index,1.0
z,10,10,2,21,no_index,1.0
z,10,10,2,22,no_index,1.0
z,10,10,2,23,no_index,1.0
z,10,10,2,24,no_index,1.0
z,10,10,2,25,no_index,1.0
z,10,10,2,26,no_index,1.0
z,10,10,2,27,no_index,1.0
z,10,39,2,28,no_index,1.0
z,39,39,2,29,no_index,1.0
z,39,39,2,30,no_index,1.0
z,39,39,2,31,no_index,1.0
z,39,39,2,32,no_index,1.0
z,39,39,2,33,no_index,1.0
z,39,39,2,34,no_index,1.0
z,39,39,2,35,no_index,1.0
z,39,39,2,36,no_index,1.0
z,39,39,2,37,no_index,1.0
z,39,39,2,38,no_index,1.0
z,39,39,2,39,no_index,1.0
z,39,39,2,40,no_index,1.0
z,39,39,2,41,no_index,1.0
z,39,39,2,42,no_index,1.0
z,39,39,2,43,no_index,1.0
z,39,39,2,44,no_index,1.0
z,39,39,2,45,no_index,1.0
z,39,39,2,46,no_index,1.0
z,39,39,2,47,no_index,1.0
z,39,39,2,48,no_index,1.0
z,39,39,2,49,no_index,1.0
z,39,39,2,50,no_index,1.0
z,2,2,3,32,no_index,1.0
z,2,2,3,33,no_index,1.0
z,2,29,3,34,no_index,1.0
z,5,5,3,41,no_index,1.0
z,5,5,3,45,no_index,1.0
z,5,5,3,46,no_index,1.0
z,5,5,3,47,no_index,1.0
z,5,5,3,48,no_index,1.0
z,5,5,3,49,no_index,1.0
z,5,5,3,50,no_index,1.0
z,5,50,3,42,no_index,1.0
z,7,36,3,37,no_index,1.0
z,7,43,3,39,no_index,1.0
z,8,27,3,21,no_index,1.0
z,10,10,3,25,no_index,1.0
z,10,10,3,26,no_index,1.0
z,10,10,3,27,no_index,1.0
z,10,39,3,28,no_index,1.0
z,16,7,3,36,no_index,1.0
z,19,8,3,20,no_index,1.0
z,19,19,3,1,no_index,1.0
z,19,19,3,2,no_index,1.0
z,19,19,3,3,no_index,1.0
z,19,19,3,4,no_index,1.0
z,19,19,3,5,no_index,1.0
z,19,19,3,6,no_index,1.0
z,19,19,3,7,no_index,1.0
z,19,19,3,8,no_index,1.0
z,19,19,3,9,no_index,1.0
z,19,19,3,10,no_index,1.0
z,19,19,3,11,no_index,1.0
z,19,19,3,12,no_index,1.0
z,19,19,3,13,no_index,1.0
z,19,19,3,14,no_index,1.0
z,19,19,3,15,no_index,1.0
z,19,19,3,16,no_index,1.0
z,19,19,3,17,no_index,1.0
z,19,19,3,18,no_index,1.0
z,19,19,3,19,no_index,1.0
z,20,10,3,24,no_index,1.0
z,27,47,3,22,no_index,1.0
z,29,16,3,35,no_index,1.0
z,30,5,3,44,no_index,1.0
z,36,7,3,38,no_index,1.0
z,39,2,3,31,no_index,1.0
z,39,39,3,29,no_index,1.0
z,39,39,3,30,no_index,1.0
z,43,5,3,40,no_index,1.0
z,47,20,3,23,no_index,1.0
z,50,30,3,43,no_index,1.0
z,10,10,4,1,no_index,1.0
z,10,10,4,2,no_index,1.0
z,10,10,4,3,no_index,1.0
z,10,10,4,4,no_index,1.0
z,10,10,4,5,no_index,1.0
z,10,10,4,6,no_index,1.0
z,10,10,4,7,no_index,1.0
z,10,10,4,8,no_index,1.0
z,10,10,4,11,no_index,1.0
z,10,10,4,12,no_index,1.0
z,10,10,4,13,no_index,1.0
z,10,10,4,14,no_index,1.0
z,10,10,4,15,no_index,1.0
z,10,10,4,16,no_index,1.0
z,10,10,4,17,no_index,1.0
z,10,10,4,18,no_index,1.0
z,10,10,4,19,no_index,1.0
z,10,10,4,20,no_index,1.0
z,10,10,4,21,no_index,1.0
z,10,10,4,22,no_index,1.0
z,10,10,4,23,no_index,1.0
z,10,10,4,24,no_index,1.0
z,10,10,4,25,no_index,1.0
z,10,39,4,26,no_index,1.0
z,10,40,4,9,no_index,1.0
z,39,39,4,27,no_index,1.0
z,39,39,4,28,no_index,1.0
z,39,39,4,29,no_index,1.0
z,39,39,4,30,no_index,1.0
z,39,39,4,31,no_index,1.0
z,39,39,4,32,no_index,1.0
z,39,39,4,33,no_index,1.0
z,39,39,4,34,no_index,1.0
z,39,39,4,35,no_index,1.0
z,39,39,4,36,no_index,1.0
z,39,39,4,37,no_index,1.0
z,39,39,4,38,no_index,1.0
z,39,39,4,39,no_index,1.0
z,39,39,4,40,no_index,1.0
z,39,39,4,41,no_index,1.0
z,39,39,4,42,no_index,1.0
z,39,39,4,43,no_index,1.0
z,39,39,4,44,no_index,1.0
z,39,39,4,45,no_index,1.0
z,39,39,4,46,no_index,1.0
z,39,39,4,47,no_index,1.0
z,39,39,4,48,no_index,1.0
z,39,39,4,49,no_index,1.0
z,39,39,4,50,no_index,1.0
z,40,10,4,10,no_index,1.0
z,10,10,5,1,no_index,1.0
z,10,10,5,2,no_index,1.0
z,10,10,5,3,no_index,1.0
z,10,10,5,4,no_index,1.0
z,10,10,5,5,no_index,1.0
z,10,10,5,6,no_index,1.0
z,10,10,5,7,no_index,1.0
z,10,10,5,8,no_index,1.0
z,10,10,5,9,no_index,1.0
z,10,10,5,10,no_index,1.0
z,10,10,5,11,no_index,1.0
z,10,10,5,12,no_index,1.0
z,10,10,5,13,no_index,1.0
z,10,10,5,14,no_index,1.0
z,10,10,5,15,no_index,1.0
z,10,10,5,16,no_index,1.0
z,10,10,5,17,no_index,1.0
z,10,10,5,18,no_index,1.0
z,10,10,5,19,no_index,1.0
z,10,10,5,20,no_index,1.0
z,10,42,5,21,no_index,1.0
z,39,39,5,23,no_index,1.0
z,39,39,5,24,no_index,1.0
z,39,39,5,25,no_index,1.0
z,39,39,5,26,no_index,1.0
z,39,39,5,27,no_index,1.0
z,39,39,5,28,no_index,1.0
z,39,39,5,29,no_index,1.0
z,39,39,5,30,no_index,1.0
z,39,39,5,31,no_index,1.0
z,39,39,5,32,no_index,1.0
z,39,39,5,33,no_index,1.0
z,39,39,5,34,no_index,1.0
z,39,39,5,35,no_index,1.0
z,39,39,5,36,no_index,1.0
z,39,39,5,37,no_index,1.0
z,39,39,5,38,no_index,1.0
z,39,39,5,39,no_index,1.0
z,39,39,5,40,no_index,1.0
z,39,39,5,41,no_index,1.0
z,39,39,5,42,no_index,1.0
z,39,39,5,43,no_index,1.0
z,39,39,5,44,no_index,1.0
z,39,39,5,45,no_index,1.0
z,39,39,5,46,no_index,1.0
z,39,39,5,47,no_index,1.0
z,39,39,5,48,no_index,1.0
z,39,39,5,49,no_index,1.0
z,39,39,5,50,no_index,1.0
z,42,39,5,22,no_index,1.0
z,1,39,6,43,no_index,1.0
z,6,6,6,17,no_index,1.0
z,6,6,6,18,no_index,1.0
z,6,33,6,19,no_index,1.0
z,10,41,6,22,no_index,1.0
z,13,37,6,29,no_index,1.0
z,15,49,6,37,no_index,1.0
z,17,17,6,24,no_index,1.0
z,17,19,6,25,no_index,1.0
z,19,19,6,1,no_index,1.0
z,19,19,6,2,no_index,1.0
z,19,19,6,3,no_index,1.0
z,19,19,6,4,no_index,1.0
z,19,19,6,5,no_index,1.0
z,19,19,6,6,no_index,1.0
z,19,19,6,7,no_index,1.0
z,19,19,6,8,no_index,1.0
z,19,19,6,9,no_index,1.0
z,19,19,6,10,no_index,1.0
z,19,28,6,26,no_index,1.0
z,19,35,6,11,no_index,1.0
z,22,40,6,35,no_index,1.0
z,23,31,6,31,no_index,1.0
z,25,25,6,39,no_index,1.0
z,25,34,6,40,no_index,1.0
z,26,10,6,21,no_index,1.0
z,28,38,6,27,no_index,1.0
z,31,38,6,32,no_index,1.0
z,32,32,6,13,no_index,1.0
z,32,32,6,14,no_index,1.0
z,32,33,6,15,no_index,1.0
z,33,6,6,16,no_index,1.0
z,33,26,6,20,no_index,1.0
z,34,43,6,41,no_index,1.0
z,35,32,6,12,no_index,1.0
z,37,23,6,30,no_index,1.0
z,38,13,6,28,no_index,1.0
z,38,22,6,34,no_index,1.0
z,38,38,6,33,no_index,1.0
z,39,39,6,44,no_index,1.0
z,39,39,6,45,no_index,1.0
z,39,39,6,46,no_index,1.0
z,39,39,6,47,no_index,1.0
z,39,39,6,48,no_index,1.0
z,39,39,6,49,no_index,1.0
z,39,39,6,50,no_index,1.0
z,40,15,6,36,no_index,1.0
z,41,17,6,23,no_index,1.0
z,43,1,6,42,no_index,1.0
z,49,25,6,38,no_index,1.0
