variable_name,i,j,l,s,t,value
x,no_index,34,2,28,no_index,7084.666666666667
x,no_index,34,2,37,no_index,5850.333333333333
x,no_index,35,2,15,no_index,6489.666666666667
x,no_index,38,2,44,no_index,5423.333333333333
x,no_index,39,2,47,no_index,7706.666666666667
x,no_index,40,2,20,no_index,7702.0
x,no_index,41,2,22,no_index,2585.333333333333
x,no_index,41,2,27,no_index,2856.333333333333
x,no_index,41,2,35,no_index,6742.333333333333
x,no_index,42,2,29,no_index,2856.333333333333
x,no_index,43,2,14,no_index,6489.666666666667
x,no_index,44,2,39,no_index,5850.333333333333
x,no_index,44,2,42,no_index,5423.333333333333
x,no_index,44,2,50,no_index,8009.333333333333
x,no_index,45,2,2,no_index,3097.2860000000046
x,no_index,45,2,7,no_index,4740.04733333333
x,no_index,45,2,11,no_index,6489.666666666667
x,no_index,48,2,21,no_index,3923.3333333333335
x,no_index,48,2,36,no_index,5850.333333333333
x,no_index,1,3,41,no_index,4929.333333333333
x,no_index,3,3,10,no_index,5172.713999999995
x,no_index,5,3,49,no_index,11196.0
x,no_index,7,3,15,no_index,6489.666666666667
x,no_index,8,3,30,no_index,2856.333333333333
x,no_index,11,3,46,no_index,2482.238061578493
x,no_index,11,3,47,no_index,5744.095271754838
x,no_index,12,3,1,no_index,3097.2860000000046
x,no_index,12,3,24,no_index,2585.333333333333
x,no_index,15,3,32,no_index,3223.6666666666665
x,no_index,16,3,17,no_index,8204.0
x,no_index,17,3,8,no_index,8386.333333333334
x,no_index,17,3,14,no_index,6489.666666666667
x,no_index,18,3,28,no_index,2856.333333333333
x,no_index,18,3,33,no_index,3167.0
x,no_index,18,3,37,no_index,5850.333333333333
x,no_index,18,3,44,no_index,5423.333333333333
x,no_index,20,3,11,no_index,6489.666666666667
x,no_index,21,3,7,no_index,8744.0
x,no_index,21,3,36,no_index,5850.333333333333
x,no_index,23,3,2,no_index,2652.1173288520586
x,no_index,23,3,3,no_index,445.1686711479463
x,no_index,23,3,6,no_index,8744.0
x,no_index,25,3,35,no_index,3167.0
x,no_index,25,3,39,no_index,5850.333333333333
x,no_index,27,3,12,no_index,6489.666666666667
x,no_index,27,3,20,no_index,6812.666666666667
x,no_index,28,3,13,no_index,6489.666666666667
x,no_index,28,3,19,no_index,6812.666666666667
x,no_index,29,3,45,no_index,4107.703713216525
x,no_index,31,3,26,no_index,2856.333333333333
x,no_index,31,3,31,no_index,3167.0
x,no_index,32,3,25,no_index,2585.333333333333
x,no_index,32,3,27,no_index,2856.333333333333
x,no_index,35,3,29,no_index,4777.333333333333
x,no_index,36,3,50,no_index,9030.0
x,no_index,37,3,9,no_index,8744.0
x,no_index,39,3,42,no_index,5423.333333333333
x,no_index,42,3,18,no_index,6812.666666666667
x,no_index,42,3,23,no_index,7173.0
x,no_index,43,3,22,no_index,2585.333333333333
x,no_index,43,3,34,no_index,3167.0
x,no_index,47,3,16,no_index,6812.666666666667
x,no_index,47,3,21,no_index,4569.0
x,no_index,49,3,40,no_index,5850.333333333333
x,no_index,49,3,43,no_index,5423.333333333333
x,no_index,50,3,38,no_index,3768.3333333333335
y,no_index,1,1,37,no_index,1.0
y,no_index,2,1,18,no_index,1.0
y,no_index,3,1,1,no_index,1.0
y,no_index,4,1,40,no_index,1.0
y,no_index,6,1,8,no_index,1.0
y,no_index,6,1,23,no_index,1.0
y,no_index,7,1,17,no_index,1.0
y,no_index,7,1,31,no_index,1.0
y,no_index,8,1,14,no_index,1.0
y,no_index,8,1,19,no_index,1.0
y,no_index,8,1,22,no_index,1.0
y,no_index,9,1,2,no_index,1.0
y,no_index,9,1,3,no_index,1.0
y,no_index,11,1,43,no_index,1.0
y,no_index,12,1,33,no_index,1.0
y,no_index,13,1,16,no_index,1.0
y,no_index,13,1,39,no_index,1.0
y,no_index,14,1,10,no_index,1.0
y,no_index,15,1,36,no_index,1.0
y,no_index,16,1,7,no_index,1.0
y,no_index,19,1,4,no_index,1.0
y,no_index,19,1,5,no_index,1.0
y,no_index,19,1,12,no_index,1.0
y,no_index,20,1,42,no_index,1.0
y,no_index,21,1,21,no_index,1.0
y,no_index,23,1,15,no_index,1.0
y,no_index,23,1,25,no_index,1.0
y,no_index,24,1,44,no_index,1.0
y,no_index,26,1,30,no_index,1.0
y,no_index,30,1,46,no_index,1.0
y,no_index,30,1,47,no_index,1.0
y,no_index,31,1,38,no_index,1.0
y,no_index,32,1,13,no_index,1.0
y,no_index,33,1,6,no_index,1.0
y,no_index,33,1,11,no_index,1.0
y,no_index,34,1,35,no_index,1.0
y,no_index,35,1,20,no_index,1.0
y,no_index,35,1,24,no_index,1.0
y,no_index,38,1,29,no_index,1.0
y,no_index,40,1,9,no_index,1.0
y,no_index,43,1,41,no_index,1.0
y,no_index,46,1,32,no_index,1.0
y,no_index,46,1,49,no_index,1.0
y,no_index,46,1,50,no_index,1.0
y,no_index,47,1,28,no_index,1.0
y,no_index,48,1,27,no_index,1.0
y,no_index,49,1,34,no_index,1.0
y,no_index,49,1,48,no_index,1.0
y,no_index,50,1,26,no_index,1.0
y,no_index,50,1,45,no_index,1.0
y,no_index,1,2,46,no_index,1.0
y,no_index,2,2,23,no_index,1.0
y,no_index,2,2,31,no_index,1.0
y,no_index,4,2,41,no_index,1.0
y,no_index,4,2,49,no_index,1.0
y,no_index,7,2,24,no_index,1.0
y,no_index,9,2,8,no_index,1.0
y,no_index,10,2,1,no_index,1.0
y,no_index,10,2,3,no_index,1.0
y,no_index,10,2,4,no_index,1.0
y,no_index,10,2,5,no_index,1.0
y,no_index,10,2,6,no_index,1.0
y,no_index,12,2,9,no_index,1.0
y,no_index,14,2,12,no_index,1.0
y,no_index,14,2,19,no_index,1.0
y,no_index,19,2,10,no_index,1.0
y,no_index,22,2,38,no_index,1.0
y,no_index,22,2,43,no_index,1.0
y,no_index,22,2,48,no_index,1.0
y,no_index,24,2,25,no_index,1.0
y,no_index,24,2,40,no_index,1.0
y,no_index,25,2,13,no_index,1.0
y,no_index,26,2,18,no_index,1.0
y,no_index,26,2,33,no_index,1.0
y,no_index,27,2,30,no_index,1.0
y,no_index,27,2,34,no_index,1.0
y,no_index,28,2,26,no_index,1.0
y,no_index,29,2,17,no_index,1.0
y,no_index,29,2,32,no_index,1.0
y,no_index,30,2,45,no_index,1.0
y,no_index,33,2,16,no_index,1.0
y,no_index,34,2,28,no_index,1.0
y,no_index,34,2,37,no_index,1.0
y,no_index,35,2,15,no_index,1.0
y,no_index,38,2,44,no_index,1.0
y,no_index,39,2,47,no_index,1.0
y,no_index,40,2,20,no_index,1.0
y,no_index,41,2,22,no_index,1.0
y,no_index,41,2,27,no_index,1.0
y,no_index,41,2,35,no_index,1.0
y,no_index,42,2,29,no_index,1.0
y,no_index,43,2,14,no_index,1.0
y,no_index,44,2,39,no_index,1.0
y,no_index,44,2,42,no_index,1.0
y,no_index,44,2,50,no_index,1.0
y,no_index,45,2,2,no_index,1.0
y,no_index,45,2,7,no_index,1.0
y,no_index,45,2,11,no_index,1.0
y,no_index,48,2,21,no_index,1.0
y,no_index,48,2,36,no_index,1.0
y,no_index,1,3,41,no_index,1.0
y,no_index,3,3,10,no_index,1.0
y,no_index,5,3,49,no_index,1.0
y,no_index,7,3,15,no_index,1.0
y,no_index,8,3,30,no_index,1.0
y,no_index,11,3,46,no_index,1.0
y,no_index,11,3,47,no_index,1.0
y,no_index,11,3,48,no_index,1.0
y,no_index,12,3,1,no_index,1.0
y,no_index,12,3,24,no_index,1.0
y,no_index,15,3,32,no_index,1.0
y,no_index,16,3,17,no_index,1.0
y,no_index,17,3,8,no_index,1.0
y,no_index,17,3,14,no_index,1.0
y,no_index,18,3,28,no_index,1.0
y,no_index,18,3,33,no_index,1.0
y,no_index,18,3,37,no_index,1.0
y,no_index,18,3,44,no_index,1.0
y,no_index,20,3,11,no_index,1.0
y,no_index,21,3,7,no_index,1.0
y,no_index,21,3,36,no_index,1.0
y,no_index,23,3,2,no_index,1.0
y,no_index,23,3,3,no_index,1.0
y,no_index,23,3,4,no_index,1.0
y,no_index,23,3,5,no_index,1.0
y,no_index,23,3,6,no_index,1.0
y,no_index,25,3,35,no_index,1.0
y,no_index,25,3,39,no_index,1.0
y,no_index,27,3,12,no_index,1.0
y,no_index,27,3,20,no_index,1.0
y,no_index,28,3,13,no_index,1.0
y,no_index,28,3,19,no_index,1.0
y,no_index,29,3,45,no_index,1.0
y,no_index,31,3,26,no_index,1.0
y,no_index,31,3,31,no_index,1.0
y,no_index,32,3,25,no_index,1.0
y,no_index,32,3,27,no_index,1.0
y,no_index,35,3,29,no_index,1.0
y,no_index,36,3,50,no_index,1.0
y,no_index,37,3,9,no_index,1.0
y,no_index,39,3,42,no_index,1.0
y,no_index,42,3,18,no_index,1.0
y,no_index,42,3,23,no_index,1.0
y,no_index,43,3,22,no_index,1.0
y,no_index,43,3,34,no_index,1.0
y,no_index,47,3,16,no_index,1.0
y,no_index,47,3,21,no_index,1.0
y,no_index,49,3,40,no_index,1.0
y,no_index,49,3,43,no_index,1.0
y,no_index,50,3,38,no_index,1.0
wm,no_index,no_index,no_index,no_index,1,81722.85399999996
wm,no_index,no_index,no_index,no_index,3,7904.903333333307
wm,no_index,no_index,no_index,no_index,4,532.9033333333073
wm,no_index,no_index,no_index,no_index,5,53124.18933333333
wm,no_index,no_index,no_index,no_index,6,54999.56999999999
wm,no_index,no_index,no_index,no_index,7,51888.607046549856
wm,no_index,no_index,no_index,no_index,8,15261.236666666664
wm,no_index,no_index,no_index,no_index,9,22537.866286783472
wm,no_index,no_index,no_index,no_index,10,14299.569999999992
z,1,31,1,38,no_index,1.0
z,2,8,1,19,no_index,1.0
z,3,3,1,1,no_index,1.0
z,3,9,1,2,no_index,1.0
z,4,43,1,41,no_index,1.0
z,6,35,1,24,no_index,1.0
z,6,40,1,9,no_index,1.0
z,7,2,1,18,no_index,1.0
z,7,46,1,32,no_index,1.0
z,8,6,1,23,no_index,1.0
z,8,23,1,15,no_index,1.0
z,8,35,1,20,no_index,1.0
z,9,9,1,3,no_index,1.0
z,9,19,1,4,no_index,1.0
z,11,24,1,44,no_index,1.0
z,12,49,1,34,no_index,1.0
z,13,4,1,40,no_index,1.0
z,13,7,1,17,no_index,1.0
z,14,33,1,11,no_index,1.0
z,15,1,1,37,no_index,1.0
z,16,6,1,8,no_index,1.0
z,19,19,1,5,no_index,1.0
z,19,32,1,13,no_index,1.0
z,19,33,1,6,no_index,1.0
z,20,11,1,43,no_index,1.0
z,21,8,1,22,no_index,1.0
z,23,13,1,16,no_index,1.0
z,23,50,1,26,no_index,1.0
z,24,50,1,45,no_index,1.0
z,26,7,1,31,no_index,1.0
z,30,30,1,47,no_index,1.0
z,30,49,1,48,no_index,1.0
z,31,13,1,39,no_index,1.0
z,32,8,1,14,no_index,1.0
z,33,16,1,7,no_index,1.0
z,33,19,1,12,no_index,1.0
z,34,15,1,36,no_index,1.0
z,35,21,1,21,no_index,1.0
z,35,23,1,25,no_index,1.0
z,38,26,1,30,no_index,1.0
z,40,14,1,10,no_index,1.0
z,43,20,1,42,no_index,1.0
z,46,12,1,33,no_index,1.0
z,46,46,1,50,no_index,1.0
z,47,38,1,29,no_index,1.0
z,48,47,1,28,no_index,1.0
z,49,34,1,35,no_index,1.0
z,49,46,1,49,no_index,1.0
z,50,30,1,46,no_index,1.0
z,50,48,1,27,no_index,1.0
z,1,39,2,47,no_index,1.0
z,2,7,2,24,no_index,1.0
z,2,29,2,32,no_index,1.0
z,4,44,2,42,no_index,1.0
z,4,44,2,50,no_index,1.0
z,7,24,2,25,no_index,1.0
z,9,12,2,9,no_index,1.0
z,10,10,2,1,no_index,1.0
z,10,10,2,4,no_index,1.0
z,10,10,2,5,no_index,1.0
z,10,10,2,6,no_index,1.0
z,10,45,2,2,no_index,1.0
z,10,45,2,7,no_index,1.0
z,12,19,2,10,no_index,1.0
z,14,25,2,13,no_index,1.0
z,14,40,2,20,no_index,1.0
z,19,45,2,11,no_index,1.0
z,22,4,2,49,no_index,1.0
z,22,38,2,44,no_index,1.0
z,22,44,2,39,no_index,1.0
z,24,4,2,41,no_index,1.0
z,24,28,2,26,no_index,1.0
z,25,43,2,14,no_index,1.0
z,26,14,2,19,no_index,1.0
z,26,27,2,34,no_index,1.0
z,27,2,2,31,no_index,1.0
z,27,41,2,35,no_index,1.0
z,28,41,2,27,no_index,1.0
z,29,26,2,18,no_index,1.0
z,29,26,2,33,no_index,1.0
z,30,1,2,46,no_index,1.0
z,33,29,2,17,no_index,1.0
z,34,22,2,38,no_index,1.0
z,34,42,2,29,no_index,1.0
z,35,33,2,16,no_index,1.0
z,38,30,2,45,no_index,1.0
z,39,22,2,48,no_index,1.0
z,40,48,2,21,no_index,1.0
z,41,2,2,23,no_index,1.0
z,41,34,2,28,no_index,1.0
z,41,48,2,36,no_index,1.0
z,42,27,2,30,no_index,1.0
z,43,35,2,15,no_index,1.0
z,44,22,2,43,no_index,1.0
z,44,24,2,40,no_index,1.0
z,45,9,2,8,no_index,1.0
z,45,10,2,3,no_index,1.0
z,45,14,2,12,no_index,1.0
z,48,34,2,37,no_index,1.0
z,48,41,2,22,no_index,1.0
z,1,39,3,42,no_index,1.0
z,3,20,3,11,no_index,1.0
z,5,36,3,50,no_index,1.0
z,7,47,3,16,no_index,1.0
z,8,31,3,31,no_index,1.0
z,11,5,3,49,no_index,1.0
z,11,11,3,47,no_index,1.0
z,11,11,3,48,no_index,1.0
z,12,12,3,1,no_index,1.0
z,12,23,3,2,no_index,1.0
z,12,32,3,25,no_index,1.0
z,15,18,3,33,no_index,1.0
z,16,42,3,18,no_index,1.0
z,17,7,3,15,no_index,1.0
z,17,37,3,9,no_index,1.0
z,18,29,3,45,no_index,1.0
z,18,35,3,29,no_index,1.0
z,18,43,3,34,no_index,1.0
z,18,50,3,38,no_index,1.0
z,20,27,3,12,no_index,1.0
z,21,17,3,8,no_index,1.0
z,21,18,3,37,no_index,1.0
z,23,21,3,7,no_index,1.0
z,23,23,3,3,no_index,1.0
z,23,23,3,4,no_index,1.0
z,23,23,3,5,no_index,1.0
z,23,23,3,6,no_index,1.0
z,25,21,3,36,no_index,1.0
z,25,49,3,40,no_index,1.0
z,27,28,3,13,no_index,1.0
z,27,47,3,21,no_index,1.0
z,28,17,3,14,no_index,1.0
z,28,27,3,20,no_index,1.0
z,29,11,3,46,no_index,1.0
z,31,15,3,32,no_index,1.0
z,31,32,3,27,no_index,1.0
z,32,18,3,28,no_index,1.0
z,32,31,3,26,no_index,1.0
z,35,8,3,30,no_index,1.0
z,37,3,3,10,no_index,1.0
z,39,49,3,43,no_index,1.0
z,42,12,3,24,no_index,1.0
z,42,28,3,19,no_index,1.0
z,43,25,3,35,no_index,1.0
z,43,42,3,23,no_index,1.0
z,47,16,3,17,no_index,1.0
z,47,43,3,22,no_index,1.0
z,49,1,3,41,no_index,1.0
z,49,18,3,44,no_index,1.0
z,50,25,3,39,no_index,1.0
theta,no_index,no_index,no_index,no_index,no_index,185739622.734336
alpha,no_index,no_index,no_index,no_index,1,161.05887200000024
alpha,no_index,no_index,no_index,no_index,2,454.688
alpha,no_index,no_index,no_index,no_index,3,337.4626666666666
alpha,no_index,no_index,no_index,no_index,4,354.25866666666667
alpha,no_index,no_index,no_index,no_index,5,134.43733333333324
alpha,no_index,no_index,no_index,no_index,6,148.52933333333343
alpha,no_index,no_index,no_index,no_index,7,164.68400000000008
alpha,no_index,no_index,no_index,no_index,8,304.21733333333333
alpha,no_index,no_index,no_index,no_index,9,282.0133333333334
alpha,no_index,no_index,no_index,no_index,10,427.7693333333333
beta,no_index,5,no_index,no_index,10,154.42266666666677
beta,no_index,6,no_index,no_index,5,140.79866666666675
beta,no_index,7,no_index,no_index,5,72.34933333333328
beta,no_index,9,no_index,no_index,1,83.18512799999974
beta,no_index,15,no_index,no_index,7,2.9466666666665446
beta,no_index,16,no_index,no_index,4,72.34933333333333
beta,no_index,21,no_index,no_index,5,43.12533333333337
beta,no_index,23,no_index,no_index,5,13.609127999999885
beta,no_index,26,no_index,no_index,7,70.77199999999972
beta,no_index,27,no_index,no_index,7,69.54133333333314
beta,no_index,28,no_index,no_index,6,28.40933333333325
beta,no_index,30,no_index,no_index,9,198.9173333333333
beta,no_index,31,no_index,no_index,8,211.60533333333316
beta,no_index,34,no_index,no_index,6,219.87333333333308
beta,no_index,35,no_index,no_index,6,99.89199999999994
beta,no_index,36,no_index,no_index,10,41.790666666666766
beta,no_index,38,no_index,no_index,6,24.093333333333163
beta,no_index,40,no_index,no_index,4,46.24533333333329
beta,no_index,41,no_index,no_index,7,185.91733333333315
beta,no_index,42,no_index,no_index,5,238.55866666666665
beta,no_index,43,no_index,no_index,9,41.47866666666658
beta,no_index,47,no_index,no_index,5,103.1506666666666
beta,no_index,48,no_index,no_index,5,69.57599999999994
