variable_name,i,j,l,s,t,value
x,no_index,10,6,18,no_index,2319.1530507772613
x,no_index,13,6,26,no_index,2463.797789430735
x,no_index,17,6,25,no_index,2586.777652697423
x,no_index,18,6,30,no_index,2463.797789430735
x,no_index,18,6,34,no_index,5249.0
x,no_index,20,6,31,no_index,4403.7464461175605
x,no_index,23,6,1,no_index,1786.5442355482935
x,no_index,23,6,9,no_index,8028.522275292454
x,no_index,27,6,11,no_index,4511.933489159226
x,no_index,27,6,27,no_index,2463.797789430735
x,no_index,27,6,35,no_index,9175.33523225075
x,no_index,28,6,28,no_index,2463.797789430735
x,no_index,29,6,32,no_index,4403.7464461175605
x,no_index,40,6,17,no_index,1903.2333319701384
x,no_index,41,6,29,no_index,6183.568508903632
x,no_index,41,6,33,no_index,4403.7464461175605
x,no_index,44,6,36,no_index,7144.5442355482965
x,no_index,49,6,37,no_index,1258.4004632444776
x,no_index,49,6,38,no_index,3083.9968629417763
x,no_index,49,6,40,no_index,1258.4004632444812
x,no_index,49,6,43,no_index,4115.657975020969
x,no_index,49,6,49,no_index,8022.797789430735
y,no_index,2,1,19,no_index,1.0
y,no_index,2,1,21,no_index,1.0
y,no_index,2,1,22,no_index,1.0
y,no_index,2,1,33,no_index,1.0
y,no_index,3,1,32,no_index,1.0
y,no_index,6,1,7,no_index,1.0
y,no_index,6,1,8,no_index,1.0
y,no_index,6,1,9,no_index,1.0
y,no_index,6,1,17,no_index,1.0
y,no_index,8,1,20,no_index,1.0
y,no_index,8,1,29,no_index,1.0
y,no_index,15,1,24,no_index,1.0
y,no_index,15,1,25,no_index,1.0
y,no_index,17,1,10,no_index,1.0
y,no_index,17,1,11,no_index,1.0
y,no_index,18,1,39,no_index,1.0
y,no_index,18,1,42,no_index,1.0
y,no_index,19,1,1,no_index,1.0
y,no_index,19,1,2,no_index,1.0
y,no_index,19,1,3,no_index,1.0
y,no_index,19,1,4,no_index,1.0
y,no_index,19,1,5,no_index,1.0
y,no_index,19,1,12,no_index,1.0
y,no_index,19,1,13,no_index,1.0
y,no_index,20,1,36,no_index,1.0
y,no_index,21,1,6,no_index,1.0
y,no_index,21,1,14,no_index,1.0
y,no_index,22,1,46,no_index,1.0
y,no_index,22,1,47,no_index,1.0
y,no_index,22,1,48,no_index,1.0
y,no_index,22,1,49,no_index,1.0
y,no_index,22,1,50,no_index,1.0
y,no_index,24,1,27,no_index,1.0
y,no_index,24,1,28,no_index,1.0
y,no_index,24,1,31,no_index,1.0
y,no_index,24,1,37,no_index,1.0
y,no_index,30,1,40,no_index,1.0
y,no_index,30,1,41,no_index,1.0
y,no_index,31,1,30,no_index,1.0
y,no_index,31,1,34,no_index,1.0
y,no_index,31,1,38,no_index,1.0
y,no_index,33,1,15,no_index,1.0
y,no_index,33,1,18,no_index,1.0
y,no_index,35,1,23,no_index,1.0
y,no_index,38,1,45,no_index,1.0
y,no_index,39,1,26,no_index,1.0
y,no_index,42,1,16,no_index,1.0
y,no_index,43,1,35,no_index,1.0
y,no_index,43,1,44,no_index,1.0
y,no_index,44,1,43,no_index,1.0
y,no_index,1,2,26,no_index,1.0
y,no_index,1,2,27,no_index,1.0
y,no_index,4,2,42,no_index,1.0
y,no_index,4,2,45,no_index,1.0
y,no_index,4,2,47,no_index,1.0
y,no_index,5,2,40,no_index,1.0
y,no_index,5,2,43,no_index,1.0
y,no_index,5,2,49,no_index,1.0
y,no_index,7,2,36,no_index,1.0
y,no_index,8,2,22,no_index,1.0
y,no_index,9,2,2,no_index,1.0
y,no_index,9,2,3,no_index,1.0
y,no_index,11,2,44,no_index,1.0
y,no_index,11,2,50,no_index,1.0
y,no_index,12,2,1,no_index,1.0
y,no_index,12,2,8,no_index,1.0
y,no_index,13,2,20,no_index,1.0
y,no_index,14,2,25,no_index,1.0
y,no_index,15,2,38,no_index,1.0
y,no_index,19,2,4,no_index,1.0
y,no_index,19,2,5,no_index,1.0
y,no_index,19,2,6,no_index,1.0
y,no_index,20,2,16,no_index,1.0
y,no_index,23,2,13,no_index,1.0
y,no_index,23,2,14,no_index,1.0
y,no_index,23,2,15,no_index,1.0
y,no_index,24,2,41,no_index,1.0
y,no_index,25,2,30,no_index,1.0
y,no_index,25,2,31,no_index,1.0
y,no_index,25,2,32,no_index,1.0
y,no_index,25,2,33,no_index,1.0
y,no_index,25,2,34,no_index,1.0
y,no_index,26,2,23,no_index,1.0
y,no_index,26,2,35,no_index,1.0
y,no_index,28,2,12,no_index,1.0
y,no_index,33,2,9,no_index,1.0
y,no_index,37,2,7,no_index,1.0
y,no_index,39,2,48,no_index,1.0
y,no_index,40,2,11,no_index,1.0
y,no_index,40,2,29,no_index,1.0
y,no_index,41,2,21,no_index,1.0
y,no_index,42,2,28,no_index,1.0
y,no_index,43,2,24,no_index,1.0
y,no_index,43,2,37,no_index,1.0
y,no_index,44,2,46,no_index,1.0
y,no_index,45,2,10,no_index,1.0
y,no_index,48,2,17,no_index,1.0
y,no_index,48,2,18,no_index,1.0
y,no_index,48,2,19,no_index,1.0
y,no_index,48,2,39,no_index,1.0
y,no_index,1,3,33,no_index,1.0
y,no_index,7,3,16,no_index,1.0
y,no_index,7,3,34,no_index,1.0
y,no_index,10,3,12,no_index,1.0
y,no_index,10,3,13,no_index,1.0
y,no_index,10,3,14,no_index,1.0
y,no_index,10,3,15,no_index,1.0
y,no_index,10,3,17,no_index,1.0
y,no_index,10,3,18,no_index,1.0
y,no_index,10,3,19,no_index,1.0
y,no_index,10,3,20,no_index,1.0
y,no_index,10,3,21,no_index,1.0
y,no_index,10,3,22,no_index,1.0
y,no_index,10,3,23,no_index,1.0
y,no_index,10,3,24,no_index,1.0
y,no_index,10,3,25,no_index,1.0
y,no_index,10,3,26,no_index,1.0
y,no_index,15,3,45,no_index,1.0
y,no_index,16,3,35,no_index,1.0
y,no_index,19,3,1,no_index,1.0
y,no_index,19,3,2,no_index,1.0
y,no_index,19,3,3,no_index,1.0
y,no_index,19,3,4,no_index,1.0
y,no_index,19,3,5,no_index,1.0
y,no_index,19,3,6,no_index,1.0
y,no_index,19,3,7,no_index,1.0
y,no_index,19,3,8,no_index,1.0
y,no_index,19,3,9,no_index,1.0
y,no_index,19,3,10,no_index,1.0
y,no_index,21,3,40,no_index,1.0
y,no_index,25,3,38,no_index,1.0
y,no_index,26,3,30,no_index,1.0
y,no_index,29,3,37,no_index,1.0
y,no_index,29,3,39,no_index,1.0
y,no_index,29,3,41,no_index,1.0
y,no_index,29,3,42,no_index,1.0
y,no_index,30,3,46,no_index,1.0
y,no_index,30,3,47,no_index,1.0
y,no_index,30,3,48,no_index,1.0
y,no_index,30,3,49,no_index,1.0
y,no_index,32,3,28,no_index,1.0
y,no_index,35,3,11,no_index,1.0
y,no_index,36,3,43,no_index,1.0
y,no_index,36,3,50,no_index,1.0
y,no_index,48,3,29,no_index,1.0
y,no_index,49,3,31,no_index,1.0
y,no_index,49,3,32,no_index,1.0
y,no_index,50,3,27,no_index,1.0
y,no_index,50,3,36,no_index,1.0
y,no_index,50,3,44,no_index,1.0
y,no_index,1,4,43,no_index,1.0
y,no_index,1,4,46,no_index,1.0
y,no_index,1,4,47,no_index,1.0
y,no_index,1,4,48,no_index,1.0
y,no_index,1,4,49,no_index,1.0
y,no_index,1,4,50,no_index,1.0
y,no_index,7,4,13,no_index,1.0
y,no_index,14,4,7,no_index,1.0
y,no_index,14,4,8,no_index,1.0
y,no_index,14,4,9,no_index,1.0
y,no_index,14,4,10,no_index,1.0
y,no_index,14,4,11,no_index,1.0
y,no_index,14,4,15,no_index,1.0
y,no_index,14,4,16,no_index,1.0
y,no_index,16,4,6,no_index,1.0
y,no_index,22,4,40,no_index,1.0
y,no_index,22,4,41,no_index,1.0
y,no_index,22,4,42,no_index,1.0
y,no_index,22,4,45,no_index,1.0
y,no_index,34,4,30,no_index,1.0
y,no_index,34,4,31,no_index,1.0
y,no_index,34,4,32,no_index,1.0
y,no_index,34,4,33,no_index,1.0
y,no_index,34,4,34,no_index,1.0
y,no_index,34,4,35,no_index,1.0
y,no_index,34,4,36,no_index,1.0
y,no_index,34,4,37,no_index,1.0
y,no_index,34,4,38,no_index,1.0
y,no_index,34,4,39,no_index,1.0
y,no_index,39,4,44,no_index,1.0
y,no_index,42,4,17,no_index,1.0
y,no_index,42,4,18,no_index,1.0
y,no_index,42,4,19,no_index,1.0
y,no_index,42,4,20,no_index,1.0
y,no_index,42,4,21,no_index,1.0
y,no_index,42,4,22,no_index,1.0
y,no_index,42,4,23,no_index,1.0
y,no_index,42,4,24,no_index,1.0
y,no_index,42,4,25,no_index,1.0
y,no_index,42,4,26,no_index,1.0
y,no_index,42,4,27,no_index,1.0
y,no_index,42,4,28,no_index,1.0
y,no_index,42,4,29,no_index,1.0
y,no_index,43,4,14,no_index,1.0
y,no_index,45,4,1,no_index,1.0
y,no_index,45,4,2,no_index,1.0
y,no_index,45,4,3,no_index,1.0
y,no_index,45,4,4,no_index,1.0
y,no_index,45,4,5,no_index,1.0
y,no_index,45,4,12,no_index,1.0
y,no_index,3,5,14,no_index,1.0
y,no_index,3,5,15,no_index,1.0
y,no_index,9,5,17,no_index,1.0
y,no_index,10,5,1,no_index,1.0
y,no_index,10,5,2,no_index,1.0
y,no_index,10,5,3,no_index,1.0
y,no_index,10,5,4,no_index,1.0
y,no_index,10,5,5,no_index,1.0
y,no_index,10,5,6,no_index,1.0
y,no_index,10,5,7,no_index,1.0
y,no_index,10,5,8,no_index,1.0
y,no_index,10,5,9,no_index,1.0
y,no_index,12,5,34,no_index,1.0
y,no_index,13,5,36,no_index,1.0
y,no_index,13,5,37,no_index,1.0
y,no_index,13,5,38,no_index,1.0
y,no_index,13,5,39,no_index,1.0
y,no_index,13,5,40,no_index,1.0
y,no_index,16,5,13,no_index,1.0
y,no_index,25,5,11,no_index,1.0
y,no_index,25,5,12,no_index,1.0
y,no_index,26,5,16,no_index,1.0
y,no_index,27,5,19,no_index,1.0
y,no_index,28,5,18,no_index,1.0
y,no_index,38,5,35,no_index,1.0
y,no_index,40,5,10,no_index,1.0
y,no_index,46,5,41,no_index,1.0
y,no_index,46,5,42,no_index,1.0
y,no_index,46,5,43,no_index,1.0
y,no_index,46,5,44,no_index,1.0
y,no_index,46,5,45,no_index,1.0
y,no_index,46,5,46,no_index,1.0
y,no_index,46,5,47,no_index,1.0
y,no_index,46,5,48,no_index,1.0
y,no_index,46,5,49,no_index,1.0
y,no_index,46,5,50,no_index,1.0
y,no_index,47,5,20,no_index,1.0
y,no_index,47,5,21,no_index,1.0
y,no_index,47,5,22,no_index,1.0
y,no_index,47,5,23,no_index,1.0
y,no_index,47,5,24,no_index,1.0
y,no_index,47,5,25,no_index,1.0
y,no_index,47,5,26,no_index,1.0
y,no_index,47,5,27,no_index,1.0
y,no_index,47,5,28,no_index,1.0
y,no_index,47,5,29,no_index,1.0
y,no_index,47,5,30,no_index,1.0
y,no_index,48,5,31,no_index,1.0
y,no_index,48,5,32,no_index,1.0
y,no_index,48,5,33,no_index,1.0
y,no_index,4,6,39,no_index,1.0
y,no_index,9,6,10,no_index,1.0
y,no_index,10,6,12,no_index,1.0
y,no_index,10,6,13,no_index,1.0
y,no_index,10,6,14,no_index,1.0
y,no_index,10,6,15,no_index,1.0
y,no_index,10,6,16,no_index,1.0
y,no_index,10,6,18,no_index,1.0
y,no_index,10,6,19,no_index,1.0
y,no_index,10,6,20,no_index,1.0
y,no_index,10,6,21,no_index,1.0
y,no_index,10,6,22,no_index,1.0
y,no_index,10,6,23,no_index,1.0
y,no_index,10,6,24,no_index,1.0
y,no_index,13,6,26,no_index,1.0
y,no_index,17,6,25,no_index,1.0
y,no_index,18,6,30,no_index,1.0
y,no_index,18,6,34,no_index,1.0
y,no_index,20,6,31,no_index,1.0
y,no_index,23,6,1,no_index,1.0
y,no_index,23,6,2,no_index,1.0
y,no_index,23,6,3,no_index,1.0
y,no_index,23,6,4,no_index,1.0
y,no_index,23,6,5,no_index,1.0
y,no_index,23,6,6,no_index,1.0
y,no_index,23,6,7,no_index,1.0
y,no_index,23,6,8,no_index,1.0
y,no_index,23,6,9,no_index,1.0
y,no_index,27,6,11,no_index,1.0
y,no_index,27,6,27,no_index,1.0
y,no_index,27,6,35,no_index,1.0
y,no_index,28,6,28,no_index,1.0
y,no_index,29,6,32,no_index,1.0
y,no_index,40,6,17,no_index,1.0
y,no_index,41,6,29,no_index,1.0
y,no_index,41,6,33,no_index,1.0
y,no_index,44,6,36,no_index,1.0
y,no_index,49,6,37,no_index,1.0
y,no_index,49,6,38,no_index,1.0
y,no_index,49,6,40,no_index,1.0
y,no_index,49,6,41,no_index,1.0
y,no_index,49,6,42,no_index,1.0
y,no_index,49,6,43,no_index,1.0
y,no_index,49,6,44,no_index,1.0
y,no_index,49,6,45,no_index,1.0
y,no_index,49,6,46,no_index,1.0
y,no_index,49,6,47,no_index,1.0
y,no_index,49,6,48,no_index,1.0
y,no_index,49,6,49,no_index,1.0
y,no_index,49,6,50,no_index,1.0
wm,no_index,no_index,no_index,no_index,1,96057.88931778415
wm,no_index,no_index,no_index,no_index,3,25623.674737241745
wm,no_index,no_index,no_index,no_index,4,29117.89712164237
wm,no_index,no_index,no_index,no_index,5,53813.85448532906
wm,no_index,no_index,no_index,no_index,6,32150.372131660064
wm,no_index,no_index,no_index,no_index,7,8897.90353856851
wm,no_index,no_index,no_index,no_index,9,38333.64936903124
wm,no_index,no_index,no_index,no_index,10,18276.45929874271
z,2,2,1,22,no_index,1.0
z,2,8,1,20,no_index,1.0
z,2,31,1,34,no_index,1.0
z,2,35,1,23,no_index,1.0
z,3,2,1,33,no_index,1.0
z,6,6,1,8,no_index,1.0
z,6,6,1,9,no_index,1.0
z,6,17,1,10,no_index,1.0
z,6,33,1,18,no_index,1.0
z,8,2,1,21,no_index,1.0
z,8,31,1,30,no_index,1.0
z,15,15,1,25,no_index,1.0
z,15,39,1,26,no_index,1.0
z,17,17,1,11,no_index,1.0
z,17,19,1,12,no_index,1.0
z,18,30,1,40,no_index,1.0
z,18,44,1,43,no_index,1.0
z,19,19,1,1,no_index,1.0
z,19,19,1,2,no_index,1.0
z,19,19,1,3,no_index,1.0
z,19,19,1,4,no_index,1.0
z,19,19,1,5,no_index,1.0
z,19,19,1,13,no_index,1.0
z,19,21,1,6,no_index,1.0
z,19,21,1,14,no_index,1.0
z,20,24,1,37,no_index,1.0
z,21,6,1,7,no_index,1.0
z,21,33,1,15,no_index,1.0
z,22,22,1,47,no_index,1.0
z,22,22,1,48,no_index,1.0
z,22,22,1,49,no_index,1.0
z,22,22,1,50,no_index,1.0
z,24,3,1,32,no_index,1.0
z,24,8,1,29,no_index,1.0
z,24,24,1,28,no_index,1.0
z,24,31,1,38,no_index,1.0
z,30,18,1,42,no_index,1.0
z,30,30,1,41,no_index,1.0
z,31,18,1,39,no_index,1.0
z,31,24,1,31,no_index,1.0
z,31,43,1,35,no_index,1.0
z,33,2,1,19,no_index,1.0
z,33,42,1,16,no_index,1.0
z,35,15,1,24,no_index,1.0
z,38,22,1,46,no_index,1.0
z,39,24,1,27,no_index,1.0
z,42,6,1,17,no_index,1.0
z,43,20,1,36,no_index,1.0
z,43,38,1,45,no_index,1.0
z,44,43,1,44,no_index,1.0
z,1,1,2,27,no_index,1.0
z,1,42,2,28,no_index,1.0
z,4,5,2,43,no_index,1.0
z,4,39,2,48,no_index,1.0
z,4,44,2,46,no_index,1.0
z,5,11,2,44,no_index,1.0
z,5,11,2,50,no_index,1.0
z,5,24,2,41,no_index,1.0
z,7,43,2,37,no_index,1.0
z,8,26,2,23,no_index,1.0
z,9,9,2,3,no_index,1.0
z,9,19,2,4,no_index,1.0
z,11,4,2,45,no_index,1.0
z,12,9,2,2,no_index,1.0
z,12,12,2,1,no_index,1.0
z,12,33,2,9,no_index,1.0
z,13,41,2,21,no_index,1.0
z,14,1,2,26,no_index,1.0
z,15,48,2,39,no_index,1.0
z,19,19,2,5,no_index,1.0
z,19,19,2,6,no_index,1.0
z,19,37,2,7,no_index,1.0
z,20,48,2,17,no_index,1.0
z,23,20,2,16,no_index,1.0
z,23,23,2,14,no_index,1.0
z,23,23,2,15,no_index,1.0
z,24,4,2,42,no_index,1.0
z,25,25,2,31,no_index,1.0
z,25,25,2,32,no_index,1.0
z,25,25,2,33,no_index,1.0
z,25,25,2,34,no_index,1.0
z,25,26,2,35,no_index,1.0
z,26,7,2,36,no_index,1.0
z,26,43,2,24,no_index,1.0
z,28,23,2,13,no_index,1.0
z,33,45,2,10,no_index,1.0
z,37,12,2,8,no_index,1.0
z,39,5,2,49,no_index,1.0
z,40,25,2,30,no_index,1.0
z,40,28,2,12,no_index,1.0
z,41,8,2,22,no_index,1.0
z,42,40,2,29,no_index,1.0
z,43,14,2,25,no_index,1.0
z,43,15,2,38,no_index,1.0
z,44,4,2,47,no_index,1.0
z,45,40,2,11,no_index,1.0
z,48,5,2,40,no_index,1.0
z,48,13,2,20,no_index,1.0
z,48,48,2,18,no_index,1.0
z,48,48,2,19,no_index,1.0
z,1,7,3,34,no_index,1.0
z,7,10,3,17,no_index,1.0
z,7,16,3,35,no_index,1.0
z,10,7,3,16,no_index,1.0
z,10,10,3,13,no_index,1.0
z,10,10,3,14,no_index,1.0
z,10,10,3,15,no_index,1.0
z,10,10,3,18,no_index,1.0
z,10,10,3,19,no_index,1.0
z,10,10,3,20,no_index,1.0
z,10,10,3,21,no_index,1.0
z,10,10,3,22,no_index,1.0
z,10,10,3,23,no_index,1.0
z,10,10,3,24,no_index,1.0
z,10,10,3,25,no_index,1.0
z,10,10,3,26,no_index,1.0
z,10,50,3,27,no_index,1.0
z,15,30,3,46,no_index,1.0
z,16,50,3,36,no_index,1.0
z,19,19,3,1,no_index,1.0
z,19,19,3,2,no_index,1.0
z,19,19,3,3,no_index,1.0
z,19,19,3,4,no_index,1.0
z,19,19,3,5,no_index,1.0
z,19,19,3,6,no_index,1.0
z,19,19,3,7,no_index,1.0
z,19,19,3,8,no_index,1.0
z,19,19,3,9,no_index,1.0
z,19,19,3,10,no_index,1.0
z,19,35,3,11,no_index,1.0
z,21,29,3,41,no_index,1.0
z,25,29,3,39,no_index,1.0
z,26,49,3,31,no_index,1.0
z,29,21,3,40,no_index,1.0
z,29,25,3,38,no_index,1.0
z,29,29,3,42,no_index,1.0
z,29,36,3,43,no_index,1.0
z,30,30,3,47,no_index,1.0
z,30,30,3,48,no_index,1.0
z,30,30,3,49,no_index,1.0
z,30,36,3,50,no_index,1.0
z,32,48,3,29,no_index,1.0
z,35,10,3,12,no_index,1.0
z,36,50,3,44,no_index,1.0
z,48,26,3,30,no_index,1.0
z,49,1,3,33,no_index,1.0
z,49,49,3,32,no_index,1.0
z,50,15,3,45,no_index,1.0
z,50,29,3,37,no_index,1.0
z,50,32,3,28,no_index,1.0
z,1,1,4,47,no_index,1.0
z,1,1,4,48,no_index,1.0
z,1,1,4,49,no_index,1.0
z,1,1,4,50,no_index,1.0
z,1,39,4,44,no_index,1.0
z,7,43,4,14,no_index,1.0
z,14,14,4,8,no_index,1.0
z,14,14,4,9,no_index,1.0
z,14,14,4,10,no_index,1.0
z,14,14,4,11,no_index,1.0
z,14,14,4,16,no_index,1.0
z,14,42,4,17,no_index,1.0
z,14,45,4,12,no_index,1.0
z,16,14,4,7,no_index,1.0
z,22,1,4,43,no_index,1.0
z,22,1,4,46,no_index,1.0
z,22,22,4,41,no_index,1.0
z,22,22,4,42,no_index,1.0
z,34,22,4,40,no_index,1.0
z,34,34,4,31,no_index,1.0
z,34,34,4,32,no_index,1.0
z,34,34,4,33,no_index,1.0
z,34,34,4,34,no_index,1.0
z,34,34,4,35,no_index,1.0
z,34,34,4,36,no_index,1.0
z,34,34,4,37,no_index,1.0
z,34,34,4,38,no_index,1.0
z,34,34,4,39,no_index,1.0
z,39,22,4,45,no_index,1.0
z,42,34,4,30,no_index,1.0
z,42,42,4,18,no_index,1.0
z,42,42,4,19,no_index,1.0
z,42,42,4,20,no_index,1.0
z,42,42,4,21,no_index,1.0
z,42,42,4,22,no_index,1.0
z,42,42,4,23,no_index,1.0
z,42,42,4,24,no_index,1.0
z,42,42,4,25,no_index,1.0
z,42,42,4,26,no_index,1.0
z,42,42,4,27,no_index,1.0
z,42,42,4,28,no_index,1.0
z,42,42,4,29,no_index,1.0
z,43,14,4,15,no_index,1.0
z,45,7,4,13,no_index,1.0
z,45,16,4,6,no_index,1.0
z,45,45,4,1,no_index,1.0
z,45,45,4,2,no_index,1.0
z,45,45,4,3,no_index,1.0
z,45,45,4,4,no_index,1.0
z,45,45,4,5,no_index,1.0
z,3,3,5,15,no_index,1.0
z,3,26,5,16,no_index,1.0
z,9,28,5,18,no_index,1.0
z,10,10,5,1,no_index,1.0
z,10,10,5,2,no_index,1.0
z,10,10,5,3,no_index,1.0
z,10,10,5,4,no_index,1.0
