variable_name,i,j,l,s,t,value
x,no_index,19,4,7,no_index,3782.783791273656
x,no_index,19,4,20,no_index,3267.9849808388044
x,no_index,19,4,21,no_index,780.2011895651477
x,no_index,27,4,15,no_index,6390.030038322392
x,no_index,27,4,16,no_index,3267.9849808388044
x,no_index,27,4,25,no_index,4460.492490419405
x,no_index,36,4,35,no_index,2198.53645574009
x,no_index,36,4,38,no_index,6831.46354425991
x,no_index,43,4,27,no_index,1982.1126985532203
x,no_index,43,4,39,no_index,7199.971053840505
x,no_index,47,4,26,no_index,6509.522528741792
x,no_index,48,4,24,no_index,3482.922896127434
x,no_index,2,5,25,no_index,4460.492490419405
x,no_index,2,5,26,no_index,4836.522528741792
x,no_index,7,5,33,no_index,2219.5865200697044
x,no_index,9,5,20,no_index,3267.9849808388044
x,no_index,10,5,19,no_index,3267.9849808388044
x,no_index,12,5,12,no_index,4601.694772147445
x,no_index,12,5,18,no_index,3267.9849808388044
x,no_index,13,5,24,no_index,4460.492490419406
x,no_index,15,5,21,no_index,3517.957112697498
x,no_index,16,5,28,no_index,5992.541287859211
x,no_index,20,5,14,no_index,4184.522528741792
x,no_index,20,5,16,no_index,3267.9849808388044
x,no_index,23,5,5,no_index,0.2011895651477581
x,no_index,23,5,11,no_index,6390.030038322392
x,no_index,24,5,22,no_index,1952.3624680429757
x,no_index,24,5,23,no_index,2508.1300223764288
x,no_index,24,5,32,no_index,2198.53645574009
x,no_index,29,5,31,no_index,2198.53645574009
x,no_index,31,5,38,no_index,2295.1106153471483
x,no_index,31,5,40,no_index,4904.860438493356
x,no_index,32,5,17,no_index,3267.9849808388044
x,no_index,32,5,29,no_index,3956.522528741792
x,no_index,38,5,41,no_index,6544.46354425991
x,no_index,39,5,34,no_index,2198.53645574009
x,no_index,39,5,42,no_index,6748.913161521522
x,no_index,39,5,48,no_index,4182.550382738388
x,no_index,9,6,11,no_index,6390.030038322392
x,no_index,10,6,5,no_index,0.2011895651477581
x,no_index,10,6,26,no_index,2319.153050777252
x,no_index,10,6,27,no_index,538.8769875451407
x,no_index,13,6,19,no_index,3267.9849808388044
x,no_index,13,6,28,no_index,1848.1374491121296
x,no_index,13,6,29,no_index,3086.385079629661
x,no_index,16,6,6,no_index,3782.783791273656
x,no_index,16,6,18,no_index,3267.9849808388044
x,no_index,16,6,22,no_index,3904.6899400283296
x,no_index,25,6,30,no_index,2457.941015518113
x,no_index,25,6,31,no_index,2198.53645574009
x,no_index,28,6,14,no_index,2626.8591566409696
x,no_index,29,6,41,no_index,7900.478563421107
x,no_index,30,6,40,no_index,7199.971053840505
x,no_index,30,6,45,no_index,6092.478563421107
x,no_index,30,6,50,no_index,4182.550382738388
x,no_index,33,6,8,no_index,3782.7837912736586
x,no_index,34,6,37,no_index,7199.971053840506
x,no_index,40,6,10,no_index,3782.783791273656
x,no_index,40,6,12,no_index,3390.2281082071736
x,no_index,40,6,15,no_index,1903.2333319701384
x,no_index,40,6,16,no_index,3267.9849808388044
x,no_index,40,6,23,no_index,1903.2333319701395
x,no_index,40,6,34,no_index,2198.53645574009
x,no_index,41,6,21,no_index,4460.492490419405
x,no_index,41,6,35,no_index,2198.53645574009
x,no_index,42,6,17,no_index,5837.0150191612
x,no_index,45,6,25,no_index,4154.186170403951
x,no_index,47,6,20,no_index,3267.9849808388044
x,no_index,49,6,33,no_index,2198.53645574009
x,no_index,49,6,36,no_index,7199.971053840505
x,no_index,50,6,38,no_index,7199.971053840505
x,no_index,50,6,42,no_index,1580.2610041541373
x,no_index,50,6,44,no_index,3267.767942005357
y,no_index,4,1,49,no_index,1.0
y,no_index,6,1,10,no_index,1.0
y,no_index,6,1,12,no_index,1.0
y,no_index,6,1,14,no_index,1.0
y,no_index,6,1,15,no_index,1.0
y,no_index,6,1,16,no_index,1.0
y,no_index,6,1,20,no_index,1.0
y,no_index,6,1,21,no_index,1.0
y,no_index,7,1,30,no_index,1.0
y,no_index,10,1,1,no_index,1.0
y,no_index,10,1,2,no_index,1.0
y,no_index,10,1,3,no_index,1.0
y,no_index,10,1,4,no_index,1.0
y,no_index,10,1,5,no_index,1.0
y,no_index,10,1,6,no_index,1.0
y,no_index,10,1,7,no_index,1.0
y,no_index,10,1,8,no_index,1.0
y,no_index,10,1,9,no_index,1.0
y,no_index,14,1,24,no_index,1.0
y,no_index,25,1,23,no_index,1.0
y,no_index,26,1,25,no_index,1.0
y,no_index,27,1,27,no_index,1.0
y,no_index,28,1,26,no_index,1.0
y,no_index,29,1,17,no_index,1.0
y,no_index,33,1,11,no_index,1.0
y,no_index,33,1,13,no_index,1.0
y,no_index,34,1,29,no_index,1.0
y,no_index,34,1,31,no_index,1.0
y,no_index,35,1,18,no_index,1.0
y,no_index,35,1,19,no_index,1.0
y,no_index,35,1,28,no_index,1.0
y,no_index,38,1,32,no_index,1.0
y,no_index,42,1,22,no_index,1.0
y,no_index,44,1,50,no_index,1.0
y,no_index,46,1,40,no_index,1.0
y,no_index,46,1,41,no_index,1.0
y,no_index,46,1,42,no_index,1.0
y,no_index,46,1,43,no_index,1.0
y,no_index,46,1,44,no_index,1.0
y,no_index,46,1,45,no_index,1.0
y,no_index,46,1,46,no_index,1.0
y,no_index,46,1,47,no_index,1.0
y,no_index,46,1,48,no_index,1.0
y,no_index,48,1,33,no_index,1.0
y,no_index,48,1,34,no_index,1.0
y,no_index,48,1,35,no_index,1.0
y,no_index,48,1,36,no_index,1.0
y,no_index,48,1,37,no_index,1.0
y,no_index,48,1,38,no_index,1.0
y,no_index,48,1,39,no_index,1.0
y,no_index,1,2,45,no_index,1.0
y,no_index,1,2,46,no_index,1.0
y,no_index,4,2,35,no_index,1.0
y,no_index,4,2,36,no_index,1.0
y,no_index,4,2,37,no_index,1.0
y,no_index,7,2,12,no_index,1.0
y,no_index,7,2,16,no_index,1.0
y,no_index,7,2,24,no_index,1.0
y,no_index,9,2,1,no_index,1.0
y,no_index,9,2,2,no_index,1.0
y,no_index,9,2,3,no_index,1.0
y,no_index,9,2,4,no_index,1.0
y,no_index,9,2,5,no_index,1.0
y,no_index,9,2,6,no_index,1.0
y,no_index,12,2,7,no_index,1.0
y,no_index,14,2,8,no_index,1.0
y,no_index,14,2,9,no_index,1.0
y,no_index,14,2,10,no_index,1.0
y,no_index,14,2,11,no_index,1.0
y,no_index,14,2,17,no_index,1.0
y,no_index,15,2,44,no_index,1.0
y,no_index,19,2,15,no_index,1.0
y,no_index,21,2,13,no_index,1.0
y,no_index,21,2,29,no_index,1.0
y,no_index,21,2,31,no_index,1.0
y,no_index,22,2,50,no_index,1.0
y,no_index,23,2,21,no_index,1.0
y,no_index,26,2,18,no_index,1.0
y,no_index,26,2,25,no_index,1.0
y,no_index,26,2,26,no_index,1.0
y,no_index,26,2,27,no_index,1.0
y,no_index,26,2,32,no_index,1.0
y,no_index,26,2,33,no_index,1.0
y,no_index,28,2,19,no_index,1.0
y,no_index,28,2,20,no_index,1.0
y,no_index,28,2,22,no_index,1.0
y,no_index,31,2,28,no_index,1.0
y,no_index,35,2,14,no_index,1.0
y,no_index,37,2,30,no_index,1.0
y,no_index,43,2,34,no_index,1.0
y,no_index,43,2,43,no_index,1.0
y,no_index,44,2,38,no_index,1.0
y,no_index,44,2,39,no_index,1.0
y,no_index,44,2,40,no_index,1.0
y,no_index,44,2,41,no_index,1.0
y,no_index,44,2,42,no_index,1.0
y,no_index,47,2,23,no_index,1.0
y,no_index,49,2,47,no_index,1.0
y,no_index,49,2,48,no_index,1.0
y,no_index,49,2,49,no_index,1.0
y,no_index,1,3,36,no_index,1.0
y,no_index,2,3,18,no_index,1.0
y,no_index,4,3,38,no_index,1.0
y,no_index,4,3,39,no_index,1.0
y,no_index,4,3,42,no_index,1.0
y,no_index,5,3,47,no_index,1.0
y,no_index,5,3,48,no_index,1.0
y,no_index,5,3,49,no_index,1.0
y,no_index,5,3,50,no_index,1.0
y,no_index,11,3,44,no_index,1.0
y,no_index,11,3,45,no_index,1.0
y,no_index,11,3,46,no_index,1.0
y,no_index,12,3,31,no_index,1.0
y,no_index,12,3,32,no_index,1.0
y,no_index,12,3,33,no_index,1.0
y,no_index,12,3,34,no_index,1.0
y,no_index,17,3,17,no_index,1.0
y,no_index,17,3,22,no_index,1.0
y,no_index,20,3,25,no_index,1.0
y,no_index,20,3,26,no_index,1.0
y,no_index,20,3,27,no_index,1.0
y,no_index,21,3,8,no_index,1.0
y,no_index,21,3,15,no_index,1.0
y,no_index,21,3,16,no_index,1.0
y,no_index,22,3,40,no_index,1.0
y,no_index,22,3,41,no_index,1.0
y,no_index,23,3,1,no_index,1.0
y,no_index,23,3,2,no_index,1.0
y,no_index,23,3,3,no_index,1.0
y,no_index,23,3,4,no_index,1.0
y,no_index,23,3,5,no_index,1.0
y,no_index,23,3,7,no_index,1.0
y,no_index,23,3,28,no_index,1.0
y,no_index,24,3,37,no_index,1.0
y,no_index,25,3,14,no_index,1.0
y,no_index,31,3,35,no_index,1.0
y,no_index,32,3,24,no_index,1.0
y,no_index,33,3,19,no_index,1.0
y,no_index,33,3,20,no_index,1.0
y,no_index,33,3,23,no_index,1.0
y,no_index,35,3,21,no_index,1.0
y,no_index,37,3,6,no_index,1.0
y,no_index,41,3,29,no_index,1.0
y,no_index,42,3,30,no_index,1.0
y,no_index,45,3,9,no_index,1.0
y,no_index,45,3,10,no_index,1.0
y,no_index,45,3,11,no_index,1.0
y,no_index,45,3,12,no_index,1.0
y,no_index,45,3,13,no_index,1.0
y,no_index,49,3,43,no_index,1.0
y,no_index,3,4,1,no_index,1.0
y,no_index,3,4,2,no_index,1.0
y,no_index,3,4,3,no_index,1.0
y,no_index,3,4,4,no_index,1.0
y,no_index,3,4,5,no_index,1.0
y,no_index,3,4,6,no_index,1.0
y,no_index,3,4,14,no_index,1.0
y,no_index,5,4,43,no_index,1.0
y,no_index,5,4,44,no_index,1.0
y,no_index,5,4,45,no_index,1.0
y,no_index,5,4,46,no_index,1.0
y,no_index,5,4,47,no_index,1.0
y,no_index,5,4,48,no_index,1.0
y,no_index,5,4,49,no_index,1.0
y,no_index,5,4,50,no_index,1.0
y,no_index,8,4,13,no_index,1.0
y,no_index,8,4,17,no_index,1.0
y,no_index,8,4,18,no_index,1.0
y,no_index,8,4,19,no_index,1.0
y,no_index,8,4,22,no_index,1.0
y,no_index,8,4,23,no_index,1.0
y,no_index,8,4,29,no_index,1.0
y,no_index,8,4,30,no_index,1.0
y,no_index,17,4,10,no_index,1.0
y,no_index,17,4,11,no_index,1.0
y,no_index,17,4,12,no_index,1.0
y,no_index,18,4,31,no_index,1.0
y,no_index,18,4,32,no_index,1.0
y,no_index,18,4,33,no_index,1.0
y,no_index,18,4,34,no_index,1.0
y,no_index,18,4,40,no_index,1.0
y,no_index,18,4,41,no_index,1.0
y,no_index,18,4,42,no_index,1.0
y,no_index,19,4,7,no_index,1.0
y,no_index,19,4,8,no_index,1.0
y,no_index,19,4,9,no_index,1.0
y,no_index,19,4,20,no_index,1.0
y,no_index,19,4,21,no_index,1.0
y,no_index,27,4,15,no_index,1.0
y,no_index,27,4,16,no_index,1.0
y,no_index,27,4,25,no_index,1.0
y,no_index,36,4,35,no_index,1.0
y,no_index,36,4,36,no_index,1.0
y,no_index,36,4,37,no_index,1.0
y,no_index,36,4,38,no_index,1.0
y,no_index,43,4,27,no_index,1.0
y,no_index,43,4,28,no_index,1.0
y,no_index,43,4,39,no_index,1.0
y,no_index,47,4,26,no_index,1.0
y,no_index,48,4,24,no_index,1.0
y,no_index,2,5,25,no_index,1.0
y,no_index,2,5,26,no_index,1.0
y,no_index,2,5,27,no_index,1.0
y,no_index,7,5,33,no_index,1.0
y,no_index,9,5,20,no_index,1.0
y,no_index,10,5,19,no_index,1.0
y,no_index,12,5,12,no_index,1.0
y,no_index,12,5,13,no_index,1.0
y,no_index,12,5,18,no_index,1.0
y,no_index,13,5,24,no_index,1.0
y,no_index,15,5,21,no_index,1.0
y,no_index,16,5,28,no_index,1.0
y,no_index,20,5,14,no_index,1.0
y,no_index,20,5,15,no_index,1.0
y,no_index,20,5,16,no_index,1.0
y,no_index,23,5,1,no_index,1.0
y,no_index,23,5,2,no_index,1.0
y,no_index,23,5,3,no_index,1.0
y,no_index,23,5,4,no_index,1.0
y,no_index,23,5,5,no_index,1.0
y,no_index,23,5,6,no_index,1.0
y,no_index,23,5,7,no_index,1.0
y,no_index,23,5,8,no_index,1.0
y,no_index,23,5,9,no_index,1.0
y,no_index,23,5,10,no_index,1.0
y,no_index,23,5,11,no_index,1.0
y,no_index,24,5,22,no_index,1.0
y,no_index,24,5,23,no_index,1.0
y,no_index,24,5,32,no_index,1.0
y,no_index,29,5,31,no_index,1.0
y,no_index,31,5,38,no_index,1.0
y,no_index,31,5,39,no_index,1.0
y,no_index,31,5,40,no_index,1.0
y,no_index,32,5,17,no_index,1.0
y,no_index,32,5,29,no_index,1.0
y,no_index,32,5,30,no_index,1.0
y,no_index,38,5,41,no_index,1.0
y,no_index,39,5,34,no_index,1.0
y,no_index,39,5,35,no_index,1.0
y,no_index,39,5,36,no_index,1.0
y,no_index,39,5,37,no_index,1.0
y,no_index,39,5,42,no_index,1.0
y,no_index,39,5,43,no_index,1.0
y,no_index,39,5,44,no_index,1.0
y,no_index,39,5,45,no_index,1.0
y,no_index,39,5,46,no_index,1.0
y,no_index,39,5,47,no_index,1.0
y,no_index,39,5,48,no_index,1.0
y,no_index,39,5,49,no_index,1.0
y,no_index,39,5,50,no_index,1.0
y,no_index,9,6,11,no_index,1.0
y,no_index,10,6,1,no_index,1.0
y,no_index,10,6,2,no_index,1.0
y,no_index,10,6,3,no_index,1.0
y,no_index,10,6,4,no_index,1.0
y,no_index,10,6,5,no_index,1.0
y,no_index,10,6,26,no_index,1.0
y,no_index,10,6,27,no_index,1.0
y,no_index,13,6,19,no_index,1.0
y,no_index,13,6,28,no_index,1.0
y,no_index,13,6,29,no_index,1.0
y,no_index,16,6,6,no_index,1.0
y,no_index,16,6,7,no_index,1.0
y,no_index,16,6,18,no_index,1.0
y,no_index,16,6,22,no_index,1.0
y,no_index,25,6,30,no_index,1.0
y,no_index,25,6,31,no_index,1.0
y,no_index,25,6,32,no_index,1.0
y,no_index,28,6,14,no_index,1.0
y,no_index,29,6,41,no_index,1.0
y,no_index,30,6,40,no_index,1.0
y,no_index,30,6,45,no_index,1.0
y,no_index,30,6,46,no_index,1.0
y,no_index,30,6,47,no_index,1.0
y,no_index,30,6,48,no_index,1.0
y,no_index,30,6,49,no_index,1.0
y,no_index,30,6,50,no_index,1.0
y,no_index,33,6,8,no_index,1.0
y,no_index,33,6,9,no_index,1.0
y,no_index,34,6,37,no_index,1.0
y,no_index,40,6,10,no_index,1.0
y,no_index,40,6,12,no_index,1.0
y,no_index,40,6,13,no_index,1.0
y,no_index,40,6,15,no_index,1.0
y,no_index,40,6,16,no_index,1.0
y,no_index,40,6,23,no_index,1.0
y,no_index,40,6,24,no_index,1.0
y,no_index,40,6,34,no_index,1.0
y,no_index,41,6,21,no_index,1.0
y,no_index,41,6,35,no_index,1.0
y,no_index,42,6,17,no_index,1.0
y,no_index,45,6,25,no_index,1.0
y,no_index,47,6,20,no_index,1.0
y,no_index,49,6,33,no_index,1.0
y,no_index,49,6,36,no_index,1.0
y,no_index,50,6,38,no_index,1.0
y,no_index,50,6,39,no_index,1.0
y,no_index,50,6,42,no_index,1.0
y,no_index,50,6,43,no_index,1.0
y,no_index,50,6,44,no_index,1.0
wm,no_index,no_index,no_index,no_index,1,105002.76524173938
wm,no_index,no_index,no_index,no_index,2,47700.10443174939
wm,no_index,no_index,no_index,no_index,4,24000.90042154625
wm,no_index,no_index,no_index,no_index,7,63051.327276608645
wm,no_index,no_index,no_index,no_index,10,62516.60262835618
z,4,44,1,50,no_index,1.0
z,6,6,1,15,no_index,1.0
z,6,6,1,16,no_index,1.0
z,6,6,1,21,no_index,1.0
z,6,29,1,17,no_index,1.0
z,6,33,1,11,no_index,1.0
z,6,33,1,13,no_index,1.0
z,6,42,1,22,no_index,1.0
z,7,34,1,31,no_index,1.0
z,10,6,1,10,no_index,1.0
z,10,10,1,1,no_index,1.0
z,10,10,1,2,no_index,1.0
z,10,10,1,3,no_index,1.0
z,10,10,1,4,no_index,1.0
z,10,10,1,5,no_index,1.0
z,10,10,1,6,no_index,1.0
z,10,10,1,7,no_index,1.0
z,10,10,1,8,no_index,1.0
z,10,10,1,9,no_index,1.0
z,14,26,1,25,no_index,1.0
z,25,14,1,24,no_index,1.0
z,26,28,1,26,no_index,1.0
z,27,35,1,28,no_index,1.0
z,28,27,1,27,no_index,1.0
z,29,35,1,18,no_index,1.0
z,33,6,1,12,no_index,1.0
z,33,6,1,14,no_index,1.0
z,34,7,1,30,no_index,1.0
z,34,38,1,32,no_index,1.0
z,35,6,1,20,no_index,1.0
z,35,34,1,29,no_index,1.0
z,35,35,1,19,no_index,1.0
z,38,48,1,33,no_index,1.0
z,42,25,1,23,no_index,1.0
z,46,4,1,49,no_index,1.0
z,46,46,1,41,no_index,1.0
z,46,46,1,42,no_index,1.0
z,46,46,1,43,no_index,1.0
z,46,46,1,44,no_index,1.0
z,46,46,1,45,no_index,1.0
z,46,46,1,46,no_index,1.0
z,46,46,1,47,no_index,1.0
z,46,46,1,48,no_index,1.0
z,48,46,1,40,no_index,1.0
z,48,48,1,34,no_index,1.0
z,48,48,1,35,no_index,1.0
z,48,48,1,36,no_index,1.0
z,48,48,1,37,no_index,1.0
z,48,48,1,38,no_index,1.0
z,48,48,1,39,no_index,1.0
z,1,1,2,46,no_index,1.0
z,1,49,2,47,no_index,1.0
z,4,4,2,36,no_index,1.0
z,4,4,2,37,no_index,1.0
z,4,44,2,38,no_index,1.0
z,7,14,2,17,no_index,1.0
z,7,21,2,13,no_index,1.0
z,7,26,2,25,no_index,1.0
z,9,9,2,1,no_index,1.0
z,9,9,2,2,no_index,1.0
z,9,9,2,3,no_index,1.0
z,9,9,2,4,no_index,1.0
z,9,9,2,5,no_index,1.0
z,9,9,2,6,no_index,1.0
z,9,12,2,7,no_index,1.0
z,12,14,2,8,no_index,1.0
z,14,7,2,12,no_index,1.0
z,14,14,2,9,no_index,1.0
z,14,14,2,10,no_index,1.0
z,14,14,2,11,no_index,1.0
z,14,26,2,18,no_index,1.0
z,15,1,2,45,no_index,1.0
z,19,7,2,16,no_index,1.0
z,21,26,2,32,no_index,1.0
z,21,35,2,14,no_index,1.0
z,21,37,2,30,no_index,1.0
z,23,28,2,22,no_index,1.0
z,26,26,2,26,no_index,1.0
z,26,26,2,27,no_index,1.0
z,26,26,2,33,no_index,1.0
z,26,28,2,19,no_index,1.0
z,26,31,2,28,no_index,1.0
z,26,43,2,34,no_index,1.0
z,28,23,2,21,no_index,1.0
z,28,28,2,20,no_index,1.0
z,28,47,2,23,no_index,1.0
z,31,21,2,29,no_index,1.0
z,35,19,2,15,no_index,1.0
z,37,21,2,31,no_index,1.0
z,43,4,2,35,no_index,1.0
z,43,15,2,44,no_index,1.0
z,44,43,2,43,no_index,1.0
z,44,44,2,39,no_index,1.0
z,44,44,2,40,no_index,1.0
z,44,44,2,41,no_index,1.0
z,44,44,2,42,no_index,1.0
z,47,7,2,24,no_index,1.0
z,49,22,2,50,no_index,1.0
z,49,49,2,48,no_index,1.0
z,49,49,2,49,no_index,1.0
z,1,24,3,37,no_index,1.0
z,2,33,3,19,no_index,1.0
z,4,4,3,39,no_index,1.0
z,4,22,3,40,no_index,1.0
z,4,49,3,43,no_index,1.0
z,5,5,3,48,no_index,1.0
z,5,5,3,49,no_index,1.0
z,5,5,3,50,no_index,1.0
z,11,5,3,47,no_index,1.0
z,11,11,3,45,no_index,1.0
z,11,11,3,46,no_index,1.0
z,12,12,3,32,no_index,1.0
z,12,12,3,33,no_index,1.0
z,12,12,3,34,no_index,1.0
z,12,31,3,35,no_index,1.0
z,17,2,3,18,no_index,1.0
z,17,33,3,23,no_index,1.0
z,20,20,3,26,no_index,1.0
z,20,20,3,27,no_index,1.0
z,20,23,3,28,no_index,1.0
z,21,17,3,17,no_index,1.0
z,21,21,3,16,no_index,1.0
z,21,45,3,9,no_index,1.0
z,22,4,3,42,no_index,1.0
z,22,22,3,41,no_index,1.0
z,23,21,3,8,no_index,1.0
z,23,23,3,1,no_index,1.0
z,23,23,3,2,no_index,1.0
z,23,23,3,3,no_index,1.0
z,23,23,3,4,no_index,1.0
z,23,23,3,5,no_index,1.0
z,23,37,3,6,no_index,1.0
z,23,41,3,29,no_index,1.0
z,24,4,3,38,no_index,1.0
z,25,21,3,15,no_index,1.0
z,31,1,3,36,no_index,1.0
z,32,20,3,25,no_index,1.0
z,33,32,3,24,no_index,1.0
z,33,33,3,20,no_index,1.0
z,33,35,3,21,no_index,1.0
z,35,17,3,22,no_index,1.0
z,37,23,3,7,no_index,1.0
z,41,42,3,30,no_index,1.0
z,42,12,3,31,no_index,1.0
z,45,25,3,14,no_index,1.0
z,45,45,3,10,no_index,1.0
z,45,45,3,11,no_index,1.0
z,45,45,3,12,no_index,1.0
z,45,45,3,13,no_index,1.0
z,49,11,3,44,no_index,1.0
z,3,3,4,1,no_index,1.0
z,3,3,4,2,no_index,1.0
z,3,3,4,3,no_index,1.0
z,3,3,4,4,no_index,1.0
z,3,3,4,5,no_index,1.0
z,3,3,4,6,no_index,1.0
z,3,19,4,7,no_index,1.0
z,3,27,4,15,no_index,1.0
z,5,5,4,44,no_index,1.0
z,5,5,4,45,no_index,1.0
z,5,5,4,46,no_index,1.0
z,5,5,4,47,no_index,1.0
z,5,5,4,48,no_index,1.0
z,5,5,4,49,no_index,1.0
z,5,5,4,50,no_index,1.0
z,8,3,4,14,no_index,1.0
z,8,8,4,18,no_index,1.0
z,8,8,4,19,no_index,1.0
z,8,8,4,23,no_index,1.0
z,8,8,4,30,no_index,1.0
z,8,18,4,31,no_index,1.0
z,8,19,4,20,no_index,1.0
z,8,48,4,24,no_index,1.0
z,17,8,4,13,no_index,1.0
z,17,17,4,11,no_index,1.0
z,17,17,4,12,no_index,1.0
z,18,5,4,43,no_index,1.0
z,18,18,4,32,no_index,1.0
z,18,18,4,33,no_index,1.0
z,18,18,4,34,no_index,1.0
z,18,18,4,41,no_index,1.0
z,18,18,4,42,no_index,1.0
z,18,36,4,35,no_index,1.0
