variable_name,i,j,l,s,t,value
y,no_index,25,2,16,no_index,1.0
y,no_index,26,2,27,no_index,1.0
y,no_index,26,2,28,no_index,1.0
y,no_index,26,2,31,no_index,1.0
y,no_index,26,2,32,no_index,1.0
y,no_index,26,2,33,no_index,1.0
y,no_index,26,2,34,no_index,1.0
y,no_index,26,2,35,no_index,1.0
y,no_index,28,2,25,no_index,1.0
y,no_index,28,2,26,no_index,1.0
y,no_index,30,2,46,no_index,1.0
y,no_index,36,2,47,no_index,1.0
y,no_index,36,2,48,no_index,1.0
y,no_index,36,2,49,no_index,1.0
y,no_index,37,2,18,no_index,1.0
y,no_index,38,2,44,no_index,1.0
y,no_index,39,2,21,no_index,1.0
y,no_index,39,2,22,no_index,1.0
y,no_index,43,2,29,no_index,1.0
y,no_index,43,2,30,no_index,1.0
y,no_index,44,2,36,no_index,1.0
y,no_index,44,2,37,no_index,1.0
y,no_index,44,2,38,no_index,1.0
y,no_index,44,2,39,no_index,1.0
y,no_index,44,2,40,no_index,1.0
y,no_index,44,2,41,no_index,1.0
y,no_index,45,2,1,no_index,1.0
y,no_index,45,2,2,no_index,1.0
y,no_index,45,2,3,no_index,1.0
y,no_index,45,2,4,no_index,1.0
y,no_index,45,2,5,no_index,1.0
y,no_index,45,2,6,no_index,1.0
y,no_index,45,2,7,no_index,1.0
y,no_index,45,2,8,no_index,1.0
y,no_index,45,2,9,no_index,1.0
y,no_index,45,2,10,no_index,1.0
y,no_index,45,2,11,no_index,1.0
y,no_index,45,2,12,no_index,1.0
y,no_index,48,2,23,no_index,1.0
y,no_index,48,2,24,no_index,1.0
y,no_index,9,3,1,no_index,1.0
y,no_index,9,3,2,no_index,1.0
y,no_index,9,3,3,no_index,1.0
y,no_index,9,3,4,no_index,1.0
y,no_index,9,3,5,no_index,1.0
y,no_index,14,3,6,no_index,1.0
y,no_index,14,3,7,no_index,1.0
y,no_index,14,3,8,no_index,1.0
y,no_index,14,3,9,no_index,1.0
y,no_index,14,3,10,no_index,1.0
y,no_index,14,3,11,no_index,1.0
y,no_index,14,3,12,no_index,1.0
y,no_index,14,3,13,no_index,1.0
y,no_index,14,3,14,no_index,1.0
y,no_index,14,3,15,no_index,1.0
y,no_index,42,3,16,no_index,1.0
y,no_index,42,3,17,no_index,1.0
y,no_index,42,3,18,no_index,1.0
y,no_index,42,3,19,no_index,1.0
y,no_index,42,3,20,no_index,1.0
y,no_index,42,3,21,no_index,1.0
y,no_index,42,3,22,no_index,1.0
y,no_index,42,3,23,no_index,1.0
y,no_index,42,3,24,no_index,1.0
y,no_index,42,3,25,no_index,1.0
y,no_index,42,3,26,no_index,1.0
y,no_index,42,3,27,no_index,1.0
y,no_index,42,3,28,no_index,1.0
y,no_index,42,3,29,no_index,1.0
y,no_index,42,3,30,no_index,1.0
y,no_index,49,3,31,no_index,1.0
y,no_index,49,3,32,no_index,1.0
y,no_index,49,3,33,no_index,1.0
y,no_index,49,3,34,no_index,1.0
y,no_index,49,3,35,no_index,1.0
y,no_index,49,3,36,no_index,1.0
y,no_index,49,3,37,no_index,1.0
y,no_index,49,3,38,no_index,1.0
y,no_index,49,3,39,no_index,1.0
y,no_index,49,3,40,no_index,1.0
y,no_index,49,3,41,no_index,1.0
y,no_index,49,3,42,no_index,1.0
y,no_index,49,3,43,no_index,1.0
y,no_index,49,3,44,no_index,1.0
y,no_index,49,3,45,no_index,1.0
y,no_index,49,3,46,no_index,1.0
y,no_index,49,3,47,no_index,1.0
y,no_index,49,3,48,no_index,1.0
y,no_index,49,3,49,no_index,1.0
y,no_index,49,3,50,no_index,1.0
y,no_index,20,4,30,no_index,1.0
y,no_index,23,4,1,no_index,1.0
y,no_index,23,4,2,no_index,1.0
y,no_index,23,4,3,no_index,1.0
y,no_index,23,4,4,no_index,1.0
y,no_index,23,4,5,no_index,1.0
y,no_index,23,4,6,no_index,1.0
y,no_index,23,4,7,no_index,1.0
y,no_index,23,4,8,no_index,1.0
y,no_index,23,4,9,no_index,1.0
y,no_index,23,4,10,no_index,1.0
y,no_index,23,4,11,no_index,1.0
y,no_index,23,4,12,no_index,1.0
y,no_index,23,4,13,no_index,1.0
y,no_index,23,4,14,no_index,1.0
y,no_index,23,4,15,no_index,1.0
y,no_index,23,4,16,no_index,1.0
y,no_index,23,4,17,no_index,1.0
y,no_index,23,4,18,no_index,1.0
y,no_index,23,4,19,no_index,1.0
y,no_index,23,4,20,no_index,1.0
y,no_index,23,4,21,no_index,1.0
y,no_index,23,4,22,no_index,1.0
y,no_index,23,4,23,no_index,1.0
y,no_index,23,4,24,no_index,1.0
y,no_index,23,4,25,no_index,1.0
y,no_index,23,4,26,no_index,1.0
y,no_index,23,4,27,no_index,1.0
y,no_index,23,4,28,no_index,1.0
y,no_index,23,4,29,no_index,1.0
y,no_index,24,4,43,no_index,1.0
y,no_index,24,4,44,no_index,1.0
y,no_index,24,4,45,no_index,1.0
y,no_index,27,4,31,no_index,1.0
y,no_index,46,4,32,no_index,1.0
y,no_index,46,4,33,no_index,1.0
y,no_index,46,4,34,no_index,1.0
y,no_index,46,4,35,no_index,1.0
y,no_index,46,4,36,no_index,1.0
y,no_index,46,4,37,no_index,1.0
y,no_index,46,4,38,no_index,1.0
y,no_index,46,4,39,no_index,1.0
y,no_index,46,4,40,no_index,1.0
y,no_index,46,4,41,no_index,1.0
y,no_index,46,4,42,no_index,1.0
y,no_index,46,4,46,no_index,1.0
y,no_index,46,4,47,no_index,1.0
y,no_index,46,4,48,no_index,1.0
y,no_index,46,4,49,no_index,1.0
y,no_index,46,4,50,no_index,1.0
y,no_index,2,5,18,no_index,1.0
y,no_index,2,5,30,no_index,1.0
y,no_index,8,5,22,no_index,1.0
y,no_index,8,5,23,no_index,1.0
y,no_index,8,5,24,no_index,1.0
y,no_index,11,5,36,no_index,1.0
y,no_index,11,5,37,no_index,1.0
y,no_index,11,5,38,no_index,1.0
y,no_index,11,5,39,no_index,1.0
y,no_index,11,5,40,no_index,1.0
y,no_index,11,5,41,no_index,1.0
y,no_index,11,5,42,no_index,1.0
y,no_index,11,5,43,no_index,1.0
y,no_index,11,5,44,no_index,1.0
y,no_index,11,5,45,no_index,1.0
y,no_index,11,5,46,no_index,1.0
y,no_index,11,5,47,no_index,1.0
y,no_index,11,5,48,no_index,1.0
y,no_index,11,5,49,no_index,1.0
y,no_index,11,5,50,no_index,1.0
y,no_index,16,5,8,no_index,1.0
y,no_index,16,5,9,no_index,1.0
y,no_index,16,5,10,no_index,1.0
y,no_index,16,5,11,no_index,1.0
y,no_index,16,5,12,no_index,1.0
y,no_index,16,5,13,no_index,1.0
y,no_index,16,5,14,no_index,1.0
y,no_index,16,5,15,no_index,1.0
y,no_index,16,5,16,no_index,1.0
y,no_index,16,5,17,no_index,1.0
y,no_index,17,5,6,no_index,1.0
y,no_index,17,5,7,no_index,1.0
y,no_index,18,5,31,no_index,1.0
y,no_index,19,5,1,no_index,1.0
y,no_index,19,5,2,no_index,1.0
y,no_index,19,5,3,no_index,1.0
y,no_index,19,5,4,no_index,1.0
y,no_index,19,5,5,no_index,1.0
y,no_index,19,5,25,no_index,1.0
y,no_index,19,5,32,no_index,1.0
y,no_index,21,5,20,no_index,1.0
y,no_index,21,5,21,no_index,1.0
y,no_index,21,5,26,no_index,1.0
y,no_index,29,5,19,no_index,1.0
y,no_index,29,5,28,no_index,1.0
y,no_index,32,5,27,no_index,1.0
y,no_index,41,5,33,no_index,1.0
y,no_index,41,5,34,no_index,1.0
y,no_index,41,5,35,no_index,1.0
y,no_index,50,5,29,no_index,1.0
y,no_index,6,6,6,no_index,1.0
y,no_index,6,6,7,no_index,1.0
y,no_index,7,6,32,no_index,1.0
y,no_index,15,6,39,no_index,1.0
y,no_index,15,6,40,no_index,1.0
y,no_index,19,6,1,no_index,1.0
y,no_index,19,6,2,no_index,1.0
y,no_index,19,6,3,no_index,1.0
y,no_index,19,6,4,no_index,1.0
y,no_index,19,6,5,no_index,1.0
y,no_index,21,6,26,no_index,1.0
y,no_index,22,6,41,no_index,1.0
y,no_index,25,6,36,no_index,1.0
y,no_index,25,6,37,no_index,1.0
y,no_index,31,6,27,no_index,1.0
y,no_index,31,6,28,no_index,1.0
y,no_index,31,6,29,no_index,1.0
y,no_index,31,6,30,no_index,1.0
y,no_index,31,6,31,no_index,1.0
y,no_index,32,6,16,no_index,1.0
y,no_index,32,6,19,no_index,1.0
y,no_index,32,6,20,no_index,1.0
y,no_index,32,6,21,no_index,1.0
y,no_index,32,6,22,no_index,1.0
y,no_index,32,6,23,no_index,1.0
y,no_index,32,6,24,no_index,1.0
y,no_index,32,6,25,no_index,1.0
y,no_index,33,6,8,no_index,1.0
y,no_index,33,6,9,no_index,1.0
y,no_index,33,6,10,no_index,1.0
y,no_index,33,6,11,no_index,1.0
y,no_index,33,6,12,no_index,1.0
y,no_index,33,6,13,no_index,1.0
y,no_index,33,6,14,no_index,1.0
y,no_index,33,6,15,no_index,1.0
y,no_index,34,6,38,no_index,1.0
y,no_index,35,6,17,no_index,1.0
y,no_index,35,6,18,no_index,1.0
y,no_index,39,6,33,no_index,1.0
y,no_index,39,6,34,no_index,1.0
y,no_index,39,6,42,no_index,1.0
y,no_index,39,6,43,no_index,1.0
y,no_index,39,6,44,no_index,1.0
y,no_index,39,6,45,no_index,1.0
y,no_index,39,6,46,no_index,1.0
y,no_index,39,6,47,no_index,1.0
y,no_index,39,6,48,no_index,1.0
y,no_index,39,6,49,no_index,1.0
y,no_index,39,6,50,no_index,1.0
y,no_index,40,6,35,no_index,1.0
wm,no_index,no_index,no_index,no_index,1,62114.56999999999
wm,no_index,no_index,no_index,no_index,2,24680.54152833093
wm,no_index,no_index,no_index,no_index,3,57079.35396303037
wm,no_index,no_index,no_index,no_index,4,12954.781850400594
wm,no_index,no_index,no_index,no_index,5,28094.17349976206
wm,no_index,no_index,no_index,no_index,8,51183.690424494765
wm,no_index,no_index,no_index,no_index,9,21246.434913534133
wm,no_index,no_index,no_index,no_index,10,44918.15382044698
z,3,3,1,1,no_index,1.0
z,3,3,1,2,no_index,1.0
z,3,3,1,3,no_index,1.0
z,3,3,1,4,no_index,1.0
z,3,3,1,5,no_index,1.0
z,3,3,1,6,no_index,1.0
z,3,3,1,7,no_index,1.0
z,3,3,1,8,no_index,1.0
z,3,3,1,9,no_index,1.0
z,3,3,1,10,no_index,1.0
z,3,27,1,11,no_index,1.0
z,27,27,1,12,no_index,1.0
z,27,27,1,13,no_index,1.0
z,27,27,1,14,no_index,1.0
z,27,27,1,15,no_index,1.0
z,27,47,1,16,no_index,1.0
z,46,46,1,42,no_index,1.0
z,46,46,1,43,no_index,1.0
z,46,46,1,44,no_index,1.0
z,46,46,1,45,no_index,1.0
z,46,46,1,46,no_index,1.0
z,46,46,1,47,no_index,1.0
z,46,46,1,48,no_index,1.0
z,46,46,1,49,no_index,1.0
z,46,46,1,50,no_index,1.0
z,47,47,1,17,no_index,1.0
z,47,47,1,18,no_index,1.0
z,47,47,1,19,no_index,1.0
z,47,47,1,20,no_index,1.0
z,47,47,1,21,no_index,1.0
z,47,47,1,22,no_index,1.0
z,47,47,1,23,no_index,1.0
z,47,47,1,24,no_index,1.0
z,47,47,1,25,no_index,1.0
z,47,47,1,26,no_index,1.0
z,47,47,1,27,no_index,1.0
z,47,47,1,28,no_index,1.0
z,47,47,1,29,no_index,1.0
z,47,47,1,30,no_index,1.0
z,47,48,1,31,no_index,1.0
z,48,46,1,41,no_index,1.0
z,48,48,1,32,no_index,1.0
z,48,48,1,33,no_index,1.0
z,48,48,1,34,no_index,1.0
z,48,48,1,35,no_index,1.0
z,48,48,1,36,no_index,1.0
z,48,48,1,37,no_index,1.0
z,48,48,1,38,no_index,1.0
z,48,48,1,39,no_index,1.0
z,48,48,1,40,no_index,1.0
z,1,30,2,46,no_index,1.0
z,4,4,2,43,no_index,1.0
z,4,38,2,44,no_index,1.0
z,10,39,2,21,no_index,1.0
z,12,37,2,18,no_index,1.0
z,13,10,2,20,no_index,1.0
z,25,12,2,17,no_index,1.0
z,25,25,2,14,no_index,1.0
z,25,25,2,15,no_index,1.0
z,25,25,2,16,no_index,1.0
z,26,26,2,28,no_index,1.0
z,26,26,2,32,no_index,1.0
z,26,26,2,33,no_index,1.0
z,26,26,2,34,no_index,1.0
z,26,26,2,35,no_index,1.0
z,26,43,2,29,no_index,1.0
z,26,44,2,36,no_index,1.0
z,28,26,2,27,no_index,1.0
z,28,28,2,26,no_index,1.0
z,30,36,2,47,no_index,1.0
z,36,5,2,50,no_index,1.0
z,36,36,2,48,no_index,1.0
z,36,36,2,49,no_index,1.0
z,37,13,2,19,no_index,1.0
z,38,1,2,45,no_index,1.0
z,39,39,2,22,no_index,1.0
z,39,48,2,23,no_index,1.0
z,43,26,2,31,no_index,1.0
z,43,43,2,30,no_index,1.0
z,44,4,2,42,no_index,1.0
z,44,44,2,37,no_index,1.0
z,44,44,2,38,no_index,1.0
z,44,44,2,39,no_index,1.0
z,44,44,2,40,no_index,1.0
z,44,44,2,41,no_index,1.0
z,45,25,2,13,no_index,1.0
z,45,45,2,1,no_index,1.0
z,45,45,2,2,no_index,1.0
z,45,45,2,3,no_index,1.0
z,45,45,2,4,no_index,1.0
z,45,45,2,5,no_index,1.0
z,45,45,2,6,no_index,1.0
z,45,45,2,7,no_index,1.0
z,45,45,2,8,no_index,1.0
z,45,45,2,9,no_index,1.0
z,45,45,2,10,no_index,1.0
z,45,45,2,11,no_index,1.0
z,45,45,2,12,no_index,1.0
z,48,28,2,25,no_index,1.0
z,48,48,2,24,no_index,1.0
z,9,9,3,1,no_index,1.0
z,9,9,3,2,no_index,1.0
z,9,9,3,3,no_index,1.0
z,9,9,3,4,no_index,1.0
z,9,9,3,5,no_index,1.0
z,9,14,3,6,no_index,1.0
z,14,14,3,7,no_index,1.0
z,14,14,3,8,no_index,1.0
z,14,14,3,9,no_index,1.0
z,14,14,3,10,no_index,1.0
z,14,14,3,11,no_index,1.0
z,14,14,3,12,no_index,1.0
z,14,14,3,13,no_index,1.0
z,14,14,3,14,no_index,1.0
z,14,14,3,15,no_index,1.0
z,14,42,3,16,no_index,1.0
z,42,42,3,17,no_index,1.0
z,42,42,3,18,no_index,1.0
z,42,42,3,19,no_index,1.0
z,42,42,3,20,no_index,1.0
z,42,42,3,21,no_index,1.0
z,42,42,3,22,no_index,1.0
z,42,42,3,23,no_index,1.0
z,42,42,3,24,no_index,1.0
z,42,42,3,25,no_index,1.0
z,42,42,3,26,no_index,1.0
z,42,42,3,27,no_index,1.0
z,42,42,3,28,no_index,1.0
z,42,42,3,29,no_index,1.0
z,42,42,3,30,no_index,1.0
z,42,49,3,31,no_index,1.0
z,49,49,3,32,no_index,1.0
z,49,49,3,33,no_index,1.0
z,49,49,3,34,no_index,1.0
z,49,49,3,35,no_index,1.0
z,49,49,3,36,no_index,1.0
z,49,49,3,37,no_index,1.0
z,49,49,3,38,no_index,1.0
z,49,49,3,39,no_index,1.0
z,49,49,3,40,no_index,1.0
z,49,49,3,41,no_index,1.0
z,49,49,3,42,no_index,1.0
z,49,49,3,43,no_index,1.0
z,49,49,3,44,no_index,1.0
z,49,49,3,45,no_index,1.0
z,49,49,3,46,no_index,1.0
z,49,49,3,47,no_index,1.0
z,49,49,3,48,no_index,1.0
z,49,49,3,49,no_index,1.0
z,49,49,3,50,no_index,1.0
z,20,27,4,31,no_index,1.0
z,23,20,4,30,no_index,1.0
z,23,23,4,1,no_index,1.0
z,23,23,4,2,no_index,1.0
z,23,23,4,3,no_index,1.0
z,23,23,4,4,no_index,1.0
z,23,23,4,5,no_index,1.0
z,23,23,4,6,no_index,1.0
z,23,23,4,7,no_index,1.0
z,23,23,4,8,no_index,1.0
z,23,23,4,9,no_index,1.0
z,23,23,4,10,no_index,1.0
z,23,23,4,11,no_index,1.0
z,23,23,4,12,no_index,1.0
z,23,23,4,13,no_index,1.0
z,23,23,4,14,no_index,1.0
z,23,23,4,15,no_index,1.0
z,23,23,4,16,no_index,1.0
z,23,23,4,17,no_index,1.0
z,23,23,4,18,no_index,1.0
z,23,23,4,19,no_index,1.0
z,23,23,4,20,no_index,1.0
z,23,23,4,21,no_index,1.0
z,23,23,4,22,no_index,1.0
z,23,23,4,23,no_index,1.0
z,23,23,4,24,no_index,1.0
z,23,23,4,25,no_index,1.0
z,23,23,4,26,no_index,1.0
z,23,23,4,27,no_index,1.0
z,23,23,4,28,no_index,1.0
z,23,23,4,29,no_index,1.0
z,24,24,4,44,no_index,1.0
z,24,24,4,45,no_index,1.0
z,24,46,4,46,no_index,1.0
z,27,46,4,32,no_index,1.0
z,46,24,4,43,no_index,1.0
z,46,46,4,33,no_index,1.0
z,46,46,4,34,no_index,1.0
z,46,46,4,35,no_index,1.0
z,46,46,4,36,no_index,1.0
z,46,46,4,37,no_index,1.0
z,46,46,4,38,no_index,1.0
z,46,46,4,39,no_index,1.0
z,46,46,4,40,no_index,1.0
z,46,46,4,41,no_index,1.0
z,46,46,4,42,no_index,1.0
z,46,46,4,47,no_index,1.0
z,46,46,4,48,no_index,1.0
z,46,46,4,49,no_index,1.0
z,46,46,4,50,no_index,1.0
z,2,18,5,31,no_index,1.0
z,2,29,5,19,no_index,1.0
z,8,8,5,23,no_index,1.0
z,8,8,5,24,no_index,1.0
z,8,19,5,25,no_index,1.0
z,11,11,5,37,no_index,1.0
z,11,11,5,38,no_index,1.0
z,11,11,5,39,no_index,1.0
z,11,11,5,40,no_index,1.0
z,11,11,5,41,no_index,1.0
z,11,11,5,42,no_index,1.0
z,11,11,5,43,no_index,1.0
z,11,11,5,44,no_index,1.0
z,11,11,5,45,no_index,1.0
z,11,11,5,46,no_index,1.0
z,11,11,5,47,no_index,1.0
z,11,11,5,48,no_index,1.0
z,11,11,5,49,no_index,1.0
z,11,11,5,50,no_index,1.0
z,16,2,5,18,no_index,1.0
z,16,16,5,9,no_index,1.0
z,16,16,5,10,no_index,1.0
z,16,16,5,11,no_index,1.0
z,16,16,5,12,no_index,1.0
z,16,16,5,13,no_index,1.0
z,16,16,5,14,no_index,1.0
z,16,16,5,15,no_index,1.0
z,16,16,5,16,no_index,1.0
z,16,16,5,17,no_index,1.0
z,17,16,5,8,no_index,1.0
z,17,17,5,7,no_index,1.0
z,18,19,5,32,no_index,1.0
z,19,17,5,6,no_index,1.0
z,19,19,5,1,no_index,1.0
z,19,19,5,2,no_index,1.0
z,19,19,5,3,no_index,1.0
z,19,19,5,4,no_index,1.0
z,19,19,5,5,no_index,1.0
z,19,21,5,26,no_index,1.0
z,19,41,5,33,no_index,1.0
z,21,8,5,22,no_index,1.0
z,21,21,5,21,no_index,1.0
z,21,32,5,27,no_index,1.0
z,29,21,5,20,no_index,1.0
z,29,50,5,29,no_index,1.0
z,32,29,5,28,no_index,1.0
z,41,11,5,36,no_index,1.0
z,41,41,5,34,no_index,1.0
z,41,41,5,35,no_index,1.0
z,50,2,5,30,no_index,1.0
z,6,6,6,7,no_index,1.0
z,6,33,6,8,no_index,1.0
z,7,39,6,33,no_index,1.0
z,15,15,6,40,no_index,1.0
z,15,22,6,41,no_index,1.0
z,19,6,6,6,no_index,1.0
z,19,19,6,1,no_index,1.0
z,19,19,6,2,no_index,1.0
z,19,19,6,3,no_index,1.0
z,19,19,6,4,no_index,1.0
z,19,19,6,5,no_index,1.0
z,21,31,6,27,no_index,1.0
z,22,39,6,42,no_index,1.0
z,25,25,6,37,no_index,1.0
z,25,34,6,38,no_index,1.0
z,31,7,6,32,no_index,1.0
z,31,31,6,28,no_index,1.0
z,31,31,6,29,no_index,1.0
z,31,31,6,30,no_index,1.0
z,31,31,6,31,no_index,1.0
z,32,21,6,26,no_index,1.0
z,32,32,6,20,no_index,1.0
z,32,32,6,21,no_index,1.0
z,32,32,6,22,no_index,1.0
z,32,32,6,23,no_index,1.0
z,32,32,6,24,no_index,1.0
z,32,32,6,25,no_index,1.0
z,32,35,6,17,no_index,1.0
z,33,32,6,16,no_index,1.0
z,33,33,6,9,no_index,1.0
z,33,33,6,10,no_index,1.0
z,33,33,6,11,no_index,1.0
z,33,33,6,12,no_index,1.0
z,33,33,6,13,no_index,1.0
z,33,33,6,14,no_index,1.0
z,33,33,6,15,no_index,1.0
z,34,15,6,39,no_index,1.0
z,35,32,6,19,no_index,1.0
z,35,35,6,18,no_index,1.0
z,39,39,6,34,no_index,1.0
z,39,39,6,43,no_index,1.0
z,39,39,6,44,no_index,1.0
z,39,39,6,45,no_index,1.0
z,39,39,6,46,no_index,1.0
z,39,39,6,47,no_index,1.0
z,39,39,6,48,no_index,1.0
z,39,39,6,49,no_index,1.0
z,39,39,6,50,no_index,1.0
z,39,40,6,35,no_index,1.0
z,40,25,6,36,no_index,1.0
theta,no_index,no_index,no_index,no_index,no_index,150031368.96000174
beta,no_index,1,no_index,no_index,9,988.312
beta,no_index,2,no_index,no_index,4,132.18642816479044
beta,no_index,2,no_index,no_index,6,521.1935718351851
beta,no_index,3,no_index,no_index,1,430.04
beta,no_index,4,no_index,no_index,9,1014.0
beta,no_index,5,no_index,no_index,10,582.192
beta,no_index,6,no_index,no_index,2,729.92399999997
beta,no_index,7,no_index,no_index,7,1063.1919999999773
beta,no_index,8,no_index,no_index,5,974.688
beta,no_index,9,no_index,no_index,1,698.932
beta,no_index,10,no_index,no_index,4,515.2679999999999
beta,no_index,11,no_index,no_index,8,121.5715536098578
